game_id,game_date,principal_team,opponent_team,home_team,principal_score,opponent_score,delta_avg_points_per_game,delta_field_goals_pct,delta_avg_off_rebounds,delta_avg_free_throws_att,delta_avg_free_throws_pct,delta_avg_turnovers,delta_win_pct,game_result
1e6d42f3-6b84-42ce-a63b-8572f70abc23,2016-01-22,Jacksonville,N.J.I.T.,False,63,83,-2.7638888888888857,-0.010375000000000086,0.21527777777777857,-4.347222222222221,-0.10969444444444434,-2.0138888888888893,-0.125,LOSS
bab0e082-23f4-4d05-9705-c1ec47f8709c,2016-01-22,St. Francis (BKN),Wagner,True,59,83,-4.3125,-0.027006944444444583,-0.8611111111111107,1.0,-0.0594027777777778,-0.5486111111111107,-0.2916666666666667,LOSS
fea9bebf-b1c5-49d6-a08a-5c8360f1db6c,2016-01-22,Morehead State,Tennessee Tech,True,81,74,-8.400735294117652,-0.034533088235294114,4.014705882352942,-3.944852941176471,-0.10664705882352933,-0.4411764705882355,-0.1470588235294118,WIN
6f9c8790-d353-4464-bca6-36a793515a00,2016-01-22,Binghamton,Vermont,True,52,61,-13.235294117647058,-0.0917875816993464,0.09150326797385677,-1.0522875816993462,-0.020640522875817028,0.5882352941176467,-0.32352941176470584,LOSS
39adcdfc-25e3-4057-a0c0-66fa3aa57ef4,2016-01-22,Bryant University,St. Francis (PA),True,65,71,-1.8541666666666643,-0.0005694444444445424,-0.6319444444444446,-5.847222222222221,-0.05661805555555532,-0.09722222222222143,-0.041666666666666685,LOSS
ca7fc949-c896-4be5-b753-2c4e53d430e9,2016-01-22,Cal State Northridge,Cal Poly,True,76,74,-6.160714285714292,0.007169642857142904,-1.2589285714285712,1.5267857142857153,0.06034821428571419,3.1875,-0.10714285714285715,WIN
e2c898af-1d56-4a39-88b7-6a611063002c,2016-01-22,Arkansas,Kentucky,True,66,80,6.529411764705884,0.0015294117647059124,-3.5882352941176467,-1.823529411764703,0.06005882352941171,-1.3529411764705888,-0.23529411764705876,LOSS
a8e816ef-cba2-49be-9dee-834cec68e8b0,2016-01-22,Rutgers,Iowa,True,76,90,-13.950980392156865,-0.05600653594771245,-1.761437908496731,2.5424836601307206,-0.045503267973856225,3.6960784313725483,-0.545751633986928,LOSS
ed8a217e-d972-425b-b4a7-0505ac7d4fd0,2016-01-22,Manhattan,Monmouth,True,78,71,-12.398692810457518,-0.02184313725490206,-1.1078431372549016,-1.9019607843137258,-0.05416666666666643,2.7058823529411757,-0.36601307189542487,WIN
bd83abbc-5651-49c7-8d1f-1714fc76eeba,2016-01-22,Portland,Pacific,False,61,70,7.985964912280707,-0.009259649122806905,1.189473684210526,0.4526315789473685,-0.035010526315789436,-0.4350877192982452,0.22105263157894733,LOSS
6270b3b1-ab43-4fb0-8548-050ff6d52b75,2016-01-22,Florida Gulf Coast,Kennesaw State,False,79,74,7.968627450980392,0.03205882352941181,1.5960784313725487,2.1843137254901954,-0.029729411764705987,-0.8078431372549026,0.35686274509803917,WIN
292042bc-22a9-4db8-9cc7-bd3feba13115,2016-01-22,Charlotte,Marshall,True,103,95,-8.931372549019613,-0.03113071895424838,1.5,1.8006535947712408,-0.07784313725490229,-2.0,-0.2647058823529412,WIN
9b768834-70ac-44e4-aa66-5dc302cae602,2016-01-22,North Florida,USC Upstate,False,78,62,14.354166666666671,0.0390763888888889,-3.1319444444444446,-1.6180555555555554,0.13040972222222208,-2.7222222222222214,0.41666666666666663,WIN
c8330fb6-3b45-4631-9c5e-d010706664de,2016-01-22,Rider,Siena,False,52,63,-9.833333333333329,-0.02927777777777777,-3.7777777777777786,-5.333333333333332,-0.018444444444444485,-3.333333333333334,-0.27777777777777785,LOSS
4ccc5ae0-6b6a-4cbd-967d-9ebc3dbb39fa,2016-01-22,Northern Arizona,North Dakota,True,59,101,0.0714285714285694,-0.06707142857142856,1.4285714285714288,-0.571428571428573,0.0912142857142858,0.6428571428571423,-0.2857142857142857,LOSS
7b7a1414-f535-4f13-b4ca-47d0cd9be725,2016-01-22,Virginia Military,Samford,True,83,76,-9.438914027149323,-0.06359276018099543,-0.1809954751131233,-10.144796380090499,0.027737556561086053,-1.4479638009049776,-0.3755656108597285,WIN
f2f34755-942b-4fa1-9dc9-234234d25f2b,2016-01-22,South Alabama,Louisiana-Lafayette,False,82,92,-9.523076923076914,-0.020276923076922984,-2.6307692307692303,-0.8358974358974365,-0.059189743589743674,2.005128205128205,-0.05128205128205132,LOSS
4402d608-ada2-40cd-90ea-5aa86f4eec7b,2016-01-22,Rice,UAB,False,70,82,-1.768382352941174,-0.04814705882352932,-0.297794117647058,2.709558823529413,0.022095588235294058,0.07720588235294201,-0.5735294117647058,LOSS
60ef94dd-fd27-444e-9e4a-4ba6fc98af99,2016-01-22,USC,Oregon,False,81,89,8.967320261437905,0.010003267973856112,0.8431372549019596,-1.5522875816993462,-0.015032679738562251,-0.02941176470588225,0.06862745098039225,LOSS
2c1dcec3-026c-425e-a251-2eaf125cfe4d,2016-01-22,Montana,Idaho,True,58,63,2.3125,0.03464285714285708,-1.1517857142857144,-4.696428571428573,-0.06962499999999991,-3.178571428571429,0.008928571428571397,LOSS
c17a51b8-f214-40e4-9fe1-960f790eca66,2016-01-22,Florida Atlantic,UTEP,False,56,71,-12.48897058823529,-0.053742647058823534,-1.5808823529411766,-5.779411764705884,0.059761029411764637,-0.4485294117647065,-0.34191176470588236,LOSS
284d64aa-a385-416f-9dd8-0cee9b3bd577,2016-01-23,Southern University,Alabama State,True,73,69,1.0750000000000028,0.049650000000000034,-1.541666666666666,0.18333333333333357,-0.01084583333333356,-1.354166666666666,0.29583333333333334,WIN
f4239159-011d-4730-850a-d7039e21e6f1,2016-01-23,Bucknell,Boston University,False,74,71,6.365325077399376,0.012126934984520048,0.25386996904024794,5.8235294117647065,0.018253869969040295,-0.6130030959752322,-0.0030959752321981227,WIN
4c7ad820-05ce-42d0-bdd0-7dd076ed076f,2016-01-23,Valparaiso,Wright State,False,62,73,8.17647058823529,0.01058823529411761,5.0,5.882352941176471,0.031764705882352896,1.2352941176470598,0.2941176470588235,LOSS
7143799e-8937-41ac-b6d1-28cca3fe3597,2016-01-23,Louisville,Georgia Tech,False,75,71,4.0,0.044055555555555445,1.5,1.6111111111111143,0.012777777777777857,1.7222222222222214,0.2222222222222222,WIN
e0c73014-8fe6-4649-9f8c-2b3317b14d03,2016-01-23,Ball State,Eastern Michigan,False,88,87,-7.80252100840336,-0.014554621848739586,-0.6764705882352935,-7.021008403361343,-0.01446218487394944,-0.03361344537815114,0.21848739495798325,WIN
622f8816-8bdc-4eb2-8502-cc96e784c0da,2016-01-23,Niagara,Canisius,True,61,70,-17.052631578947377,-0.0033684210526315184,-1.4736842105263168,-6.947368421052634,-0.05852631578947367,3.3157894736842106,-0.21052631578947367,LOSS
20cf4935-adf8-448c-b7ce-373acf70d31b,2016-01-23,Coastal Carolina,Charleston Southern,False,78,63,-0.7958333333333343,0.009608333333333406,3.458333333333334,3.2749999999999986,0.046095833333333475,0.4499999999999993,0.15416666666666667,WIN
0748e074-1571-4f54-b441-d9e62a8e61d4,2016-01-23,Oregon,UCLA,True,86,72,-3.824561403508781,-0.008394736842105318,-2.0584795321637426,1.7339181286549703,0.014432748538011709,-0.39766081871345094,0.14619883040935677,WIN
5fa8e2c3-e58e-4335-b028-8b0f290d18a4,2016-01-23,Maryland,Michigan State,False,65,74,-0.4447368421052573,0.028392105263157958,-3.3684210526315788,0.03157894736841982,0.03931315789473672,1.3552631578947363,0.09473684210526312,LOSS
beed77e9-581a-436b-8fc0-88d870c86316,2016-01-23,Marist,Fairfield,True,76,88,-5.5347222222222285,-0.009874999999999972,-0.791666666666667,1.5277777777777786,-0.0015763888888888288,-0.4861111111111107,-0.25,LOSS
295ea1bd-910a-45b8-a619-9509d583da9c,2016-01-23,Iowa State,TCU,False,73,60,15.5,0.08016666666666666,-1.3333333333333321,-9.055555555555554,0.020611111111111313,-3.5555555555555554,0.2777777777777778,WIN
094437e8-40df-40cc-8e03-e04d753b5ad7,2016-01-23,Oklahoma,Baylor,False,82,72,6.411764705882348,-0.009176470588235404,-3.0588235294117645,-1.235294117647058,-0.020705882352941244,0.7058823529411757,0.05882352941176472,WIN
504f192e-f16b-407c-925a-5b63f8ac9ada,2016-01-23,San Diego State,Utah State,True,70,55,-6.716911764705884,-0.030702205882353013,0.26838235294117574,5.3492647058823515,-0.016158088235294202,1.4375,0.0845588235294118,WIN
8866b192-d8a1-449c-acec-8ed1ab9461f6,2016-01-23,Boise State,Wyoming,False,81,71,6.973856209150327,0.029009803921568676,2.450980392156862,0.25163398692810546,0.004794117647058869,-0.9379084967320264,0.2614379084967321,WIN
7ebf431e-5e17-45ea-81bc-85687d1d00f8,2016-01-23,Northeastern,Towson,True,72,79,5.175438596491219,0.02723684210526308,-4.140350877192981,-5.932748538011694,0.029394736842105404,-0.5964912280701764,-0.032163742690058506,LOSS
39e37b58-bdb5-4108-a1f1-df9f7dc444a9,2016-01-23,Air Force,Fresno State,True,55,56,-5.882352941176464,-0.015235294117647059,-4.529411764705882,0.0588235294117645,-0.004117647058823622,0.5294117647058822,-0.11764705882352944,LOSS
65be9a8c-c837-4c3a-935a-6218cacc7981,2016-01-23,Northwestern,Indiana,False,57,89,-10.94736842105263,-0.05959999999999987,-1.492105263157896,-1.707894736842107,-0.04659999999999997,-4.568421052631578,-0.09210526315789469,LOSS
be73882d-1c18-4f9e-9225-cf4dda202c20,2016-01-23,Notre Dame,Boston College,True,76,49,15.55555555555555,0.08405555555555573,3.333333333333334,2.6111111111111107,0.04016666666666652,-3.3888888888888893,0.3333333333333333,WIN
9af5429a-01ac-4fd9-8a0d-43475a9c9738,2016-01-23,Kansas State,Oklahoma State,True,89,73,1.7777777777777715,-0.0167777777777777,3.277777777777777,2.777777777777775,-0.041111111111111,1.6111111111111107,0.05555555555555558,WIN
6d887d39-7958-40a4-a5bc-6e70c6cc58a0,2016-01-23,Central Michigan,Ohio,True,72,49,-2.8333333333333286,-0.03055416666666687,0.5958333333333332,-4.891666666666666,-0.06947083333333338,-3.1083333333333325,-0.22499999999999998,WIN
62ce6cda-ff69-4a34-b6eb-3b934de6620c,2016-01-23,Old Dominion,Marshall,True,75,78,-16.263157894736835,-0.012368421052631575,1.526315789473685,-0.6842105263157876,-0.010052631578947455,-3.578947368421053,0.05263157894736842,LOSS
6179e955-9f81-415b-a6f6-2f271094fff1,2016-01-23,Texas A&M,Missouri,True,66,53,10.388888888888886,0.0420000000000001,2.8888888888888893,0.8888888888888893,-0.04272222222222211,0.3888888888888893,0.4444444444444444,WIN
770f26b9-c73b-4232-a5a0-4ddef202a9cf,2016-01-23,Southern Utah,North Dakota,True,72,88,0.7333333333333343,-0.013666666666666742,-0.5999999999999996,-1.0,0.0816000000000001,-0.5999999999999996,-0.2,LOSS
0bee52bc-382a-4387-bb2b-ee7f9e3af0d0,2016-01-23,Idaho,Montana State,False,68,70,-8.91830065359477,-0.01737254901960789,-1.735294117647058,5.326797385620914,0.03516993464052305,3.6928104575163374,0.19934640522875818,LOSS
752e2179-598e-4f29-ad44-50671eb317e3,2016-01-23,South Florida,Houston,False,71,62,-15.788888888888884,-0.040766666666666465,-1.6333333333333346,-3.9055555555555586,-0.03412777777777784,3.833333333333334,-0.5722222222222222,WIN
72ce11c3-8d94-4a21-9d8c-baf1b81f340b,2016-01-23,Texas,Kansas,False,67,76,-8.807189542483655,-0.0445816993464053,1.3725490196078418,1.571895424836601,-0.10329084967320262,-0.9738562091503269,-0.1568627450980392,LOSS
454e79f1-6325-488c-8229-761190555dbd,2016-01-23,Illinois-Chicago,Northern Kentucky,False,69,82,-7.333333333333329,-0.07719999999999999,2.5999999999999996,6.533333333333335,-0.04873333333333342,1.666666666666666,-0.26666666666666666,LOSS
512ba9e6-22f0-4abf-ab0d-68e5562ad970,2016-01-23,Central Arkansas,Nicholls State,False,94,83,4.491071428571431,0.028803571428571432,2.4196428571428577,0.17857142857142705,-0.07546428571428557,0.04464285714285765,-0.053571428571428575,WIN
ed593d92-5536-4f1e-b5bd-cb9ae49b5bfb,2016-01-23,Stetson,Kennesaw State,False,84,79,8.138888888888886,0.010118055555555543,-0.40277777777777857,1.5625,0.04484722222222203,-0.17361111111111072,0.020833333333333343,WIN
e5c7c9a2-0057-4787-92d9-128778827f79,2016-01-23,Stony Brook,Albany,True,69,63,2.13486842105263,0.030240131578947428,-0.04276315789473628,-8.578947368421051,-0.06105592105263156,-1.088815789473685,0.013157894736842146,WIN
a02aa5ba-7a64-4b58-b9c5-027ca0736cc5,2016-01-23,Alabama A&M,Alcorn State,False,58,63,5.815384615384616,0.03957435897435886,-1.1230769230769226,-2.4410256410256395,-0.020235897435897387,-3.8358974358974365,0.11794871794871797,LOSS
a73fc418-c19b-474a-8be9-17634c5e38e1,2016-01-23,USC Upstate,Jacksonville,True,68,77,-2.705882352941188,0.020294117647058768,1.4705882352941178,0.0588235294117645,-0.01729411764705887,1.8235294117647065,-0.11764705882352944,LOSS
11b8b5e0-cd4b-4e50-9c6d-bb6fcfda767e,2016-01-23,Citadel,East Tennessee State,False,92,101,9.720588235294116,-0.02651102941176454,-0.6764705882352935,0.3492647058823515,0.0686397058823529,2.7794117647058822,-0.21323529411764708,LOSS
d6465ea2-7be8-43bc-a202-7939000e2554,2016-01-23,Western Kentucky,Charlotte,False,71,88,0.46405228758170836,0.03594771241830074,-1.238562091503269,-0.7156862745098032,0.05418300653594777,1.238562091503269,0.19281045751633985,LOSS
5326ec22-5063-4bde-8077-804651bc15dc,2016-01-23,Charleston,Delaware,True,59,58,0.9771241830065378,0.035065359477124074,-1.1241830065359473,-5.862745098039216,-0.03930065359477098,0.06862745098039191,0.3104575163398693,WIN
c6a7ff10-5b79-4262-b7aa-5c9fa4be14da,2016-01-23,Savannah State,Hampton,False,52,75,-12.882352941176464,-0.012603921568627498,-4.372549019607843,-4.03921568627451,0.020690196078431526,1.2235294117647069,-0.18823529411764706,LOSS
a0bcda13-dbfb-4466-af31-966f9d4ca117,2016-01-23,Utah Valley,Chicago State,False,82,76,9.766447368421055,0.048891447368421055,-3.1940789473684212,3.720394736842106,0.07521052631578953,-0.8289473684210531,0.2598684210526316,WIN
485cd5a8-c736-451c-a05e-006c1f5c2f0e,2016-01-23,Northern Iowa,Illinois State,False,67,76,4.84210526315789,0.05726315789473681,-5.3157894736842115,-0.052631578947366364,0.10552631578947398,-2.7894736842105274,0.0,LOSS
8191be3d-0e27-443f-868b-c2b148004b71,2016-01-23,Northern Colorado,Northern Arizona,False,84,79,7.419607843137257,0.08200784313725486,-0.6039215686274506,2.8470588235294123,-0.006184313725490256,-1.125490196078431,0.16862745098039217,WIN
d1f64f5a-041d-4886-9181-31636b44a181,2016-01-23,San Diego,Loyola Marymount,False,63,67,-10.496732026143789,-0.02409150326797395,-1.549019607843137,2.212418300653596,-0.05350653594771252,0.7385620915032689,-0.15032679738562088,LOSS
a5b642e7-9f5c-4977-9ac9-f351cbcb53ba,2016-01-23,Brown,Yale,True,66,90,2.214285714285708,-0.015357142857142847,-5.571428571428571,-2.2857142857142847,0.07200000000000002,-1.2857142857142865,-0.3571428571428572,LOSS
7ec39c3e-3fc1-45e5-afd5-ce51cfd53171,2016-01-23,Florida State,Pittsburgh,True,72,74,-1.9607843137254974,-0.020875816993464084,-0.3104575163398682,0.6764705882352935,-0.0818006535947714,2.2026143790849666,-0.1568627450980392,LOSS
4ad7b991-195d-47dc-9b88-cba60f3f517c,2016-01-23,Western Michigan,Buffalo,True,91,71,-3.42647058823529,-0.007647058823529491,-1.110294117647058,-0.9264705882352935,0.004816176470588118,-1.577205882352942,-0.21691176470588236,WIN
9ae6fe0c-10c7-4e26-875b-5024dc46d1cb,2016-01-23,Prairie View A&M,Arkansas-Pine Bluff,True,44,45,1.0371517027863746,-0.013065015479876152,1.386996904024767,4.59752321981424,0.09233126934984512,0.1857585139318889,-0.09907120743034055,LOSS
8637aa7a-d7f2-4ea9-b1ac-7862a0c319d2,2016-01-23,Jackson State,Grambling State,True,60,45,10.458823529411767,0.023176470588235246,3.8470588235294114,-5.047058823529412,-0.031725490196078565,-2.431372549019608,0.2117647058823529,WIN
7b02bee4-cad4-430e-8c8a-439229655ddf,2016-01-23,Bryant University,Robert Morris,True,54,65,-0.5552631578947427,0.009810526315789403,1.094736842105264,-3.336842105263159,-0.029081578947368385,-1.6368421052631579,0.06578947368421051,LOSS
fd00e73f-2386-40aa-bb8b-8628870f0f19,2016-01-23,Arkansas,Georgia,False,73,76,13.333333333333329,0.0334236111111111,0.18055555555555536,-0.8194444444444429,0.010187499999999829,-2.4513888888888893,-0.125,LOSS
c483e61c-dab8-4326-93cd-5a621d570a60,2016-01-23,New Mexico,San Jose State,False,83,64,7.9722222222222285,0.05527083333333337,-0.027777777777778567,2.055555555555557,0.08697222222222237,1.729166666666666,0.3680555555555556,WIN
8f82fbf4-7d55-4a4b-9531-1cd8470db4a6,2016-01-23,Alabama,LSU,True,70,72,-14.506535947712422,-0.03862745098039213,-2.38562091503268,-4.137254901960784,-0.04332679738562085,1.477124183006536,-0.022875816993464082,LOSS
8c657781-1648-4d45-942d-d400bcaef657,2016-01-23,Bradley,Wichita State,False,54,88,-20.136222910216723,-0.08026006191950472,-2.591331269349845,-2.9783281733746136,-0.013185758513931915,6.684210526315791,-0.6006191950464397,LOSS
cd132cc9-beaf-422f-afa3-ca53214178f0,2016-01-23,South Carolina State,Norfolk State,False,74,87,0.9444444444444429,0.024944444444444328,-0.3888888888888893,-2.2222222222222214,-0.06205555555555563,-1.5,0.1111111111111111,LOSS
b87a296a-d2e6-448f-b62f-ffb3e7f7f75a,2016-01-23,North Dakota State,Western Illinois,False,65,52,1.8809523809523796,0.005873015873015959,0.1825396825396819,2.992063492063492,-0.029476190476190423,-1.166666666666666,0.32539682539682546,WIN
bc398779-22c2-4fa9-b075-bab601c32219,2016-01-23,Texas State,Arkansas State,True,78,68,-9.370192307692307,-0.009615384615384527,0.572115384615385,-0.89423076923077,-0.07413942307692295,-0.8461538461538467,0.024038461538461564,WIN
ca2a4d03-059a-4437-943a-b6f786fd67d3,2016-01-23,Bowling Green,Kent State,True,59,62,-3.466911764705884,-0.015084558823529335,-2.047794117647058,-1.584558823529413,-0.026198529411764752,1.6213235294117645,-0.08088235294117652,LOSS
c042e6d1-b44a-4b14-9ccc-86841de0a75a,2016-01-23,LIU Brooklyn,St. Francis (BKN),True,49,64,11.684210526315788,0.03999122807017564,-0.017543859649123306,4.880116959064328,0.10023099415204698,1.3508771929824555,0.1842105263157895,LOSS
ac847dfc-2e6b-43a4-9ec1-f40001dd3e15,2016-01-23,Ole Miss,Mississippi State,False,77,83,-0.8464052287581723,-0.03877450980392169,1.6503267973856204,8.140522875816995,-0.03963071895424847,-0.22222222222222143,0.2549019607843137,LOSS
16cd469e-30e2-495f-9462-ea6f2bef14e5,2016-01-23,Gonzaga,Pacific,False,71,61,9.048611111111114,0.056826388888888815,0.22222222222222143,-0.9444444444444429,0.017479166666666827,-1.0138888888888893,0.4722222222222222,WIN
2ec30e58-1119-466e-8e9a-625bf883f68d,2016-01-23,West Virginia,Texas Tech,False,80,76,8.454248366013061,-0.001411764705882277,7.287581699346404,5.937908496732028,-0.08891503267973874,2.254901960784313,0.12745098039215685,WIN
aa3c9876-df2b-406e-9b6e-4093c4386afc,2016-01-23,Furman,Wofford,True,63,62,0.5882352941176379,-0.002941176470588118,3.235294117647059,3.5882352941176485,-0.0454117647058824,2.0588235294117645,0.05882352941176466,WIN
050597c3-f073-4c76-8b3e-00c3b7940760,2016-01-23,Seton Hall,Xavier,False,76,84,-5.833333333333343,-0.0004999999999999005,0.5555555555555554,-2.3888888888888893,-0.08038888888888905,0.8888888888888893,-0.16666666666666663,LOSS
f91f886c-7f3e-4feb-96ee-8adbef0fc1ce,2016-01-23,Georgetown,Connecticut,False,62,68,-1.339181286549703,-0.022616959064327417,0.04970760233918092,4.956140350877195,-0.01935964912280724,1.8888888888888893,-0.09064327485380119,LOSS
9ee6a3a4-5f51-44b9-afd7-59fbcfec02b5,2016-01-23,Loyola (IL),Drake,True,68,63,-7.055555555555557,-0.02755555555555567,-0.3888888888888893,-2.4444444444444446,-0.03727777777777774,-0.11111111111111072,0.16666666666666669,WIN
1363b872-ee39-4957-84cb-2a08134fb0e3,2016-01-23,Incarnate Word,Abilene Christian,True,74,60,-0.1623376623376629,-0.010740259740259788,-1.987012987012987,-5.38311688311688,0.005974025974026063,-2.1428571428571423,0.16883116883116883,WIN
fde08f72-9b73-43da-8544-bf69730c3692,2016-01-23,Wake Forest,Miami (FL),False,63,77,-3.408496732026151,-0.04301960784313735,3.264705882352942,3.215686274509803,-0.10068627450980401,3.264705882352942,-0.26797385620915026,LOSS
c9beca8d-c113-4a17-a6de-7fb529b5304f,2016-01-23,Maryland-Eastern Shore,Bethune-Cookman,True,74,72,-5.030959752321984,0.01777399380804958,-3.5975232198142413,-0.009287925696597199,0.06946439628482992,1.7337461300309602,-0.07739938080495357,WIN
3ff764aa-1bb5-471b-bea7-8d6dca0e4827,2016-01-23,Middle Tennessee,Rice,True,87,73,-3.397058823529406,0.018367647058823523,-0.430147058823529,-2.985294117647058,-0.1463676470588235,-0.430147058823529,0.4522058823529412,WIN
6e3a3518-8704-4d71-a6b1-58ef15c6ff24,2016-01-23,UTSA,Florida Atlantic,True,71,86,8.209558823529413,0.02291544117647064,1.3161764705882355,5.1911764705882355,0.002253676470588317,2.735294117647058,0.011029411764705871,LOSS
04d12ea1-c5b8-4f25-b48a-2f77caf13f62,2016-01-23,Presbyterian,UNC Asheville,False,55,67,-9.090277777777771,-0.015020833333333315,-1.8888888888888893,-6.791666666666668,-0.009124999999999944,0.3125,-0.29861111111111116,LOSS
2cde3b23-6c0e-4671-89cf-bb7362e4635e,2016-01-23,Saint Louis,Massachusetts,False,86,75,-10.624183006535944,-0.016624183006536057,-2.9379084967320264,0.6307189542483655,0.028637254901960604,0.7026143790849666,-0.08169934640522875,WIN
63212c06-65ef-4e9d-8dc0-de7758498425,2016-01-23,Nebraska,Michigan,True,68,81,-3.549999999999997,-0.024938888888888826,3.0777777777777784,5.988888888888891,-0.002922222222222217,3.5444444444444443,-0.12222222222222223,LOSS
c2632391-e55e-42fc-a921-301d30214873,2016-01-23,Eastern Kentucky,Tennessee Tech,True,83,89,3.9111111111111114,0.032605555555555416,-1.188888888888889,-0.47777777777777786,-0.03162777777777777,1.0888888888888886,-0.061111111111111116,LOSS
0e6fbaa2-0222-4360-8478-cf3aacaca6b8,2016-01-23,Vanderbilt,Kentucky,False,57,76,1.5,-0.0014444444444445992,-4.833333333333332,0.11111111111111072,0.03366666666666674,-0.5,-0.16666666666666663,LOSS
1d18da73-b53b-46ce-bf38-32e5eb1f733b,2016-01-23,Detroit,Milwaukee,False,80,83,6.192156862745108,0.0009411764705883741,3.1999999999999993,4.08235294117647,-0.04525882352941153,2.3921568627450984,-0.18039215686274512,LOSS
08901695-05da-47e8-a749-d42a8df6d612,2016-01-23,North Carolina State,Duke,True,78,88,-11.473684210526315,-0.062105263157894726,2.1052631578947363,-0.4210526315789487,-0.03205263157894734,0.7894736842105257,-0.1578947368421052,LOSS
d9d7aa26-9551-4d67-9af2-df808cdbb68d,2016-01-23,High Point,Liberty,False,67,69,15.479166666666664,0.03447222222222237,4.972222222222222,5.638888888888889,0.048013888888889085,-2.7777777777777786,0.45833333333333337,LOSS
c7d1e2dc-94ed-4887-89aa-2a25aeffdcea,2016-01-23,St. Francis (PA),Central Connecticut State,False,79,64,2.1666666666666643,0.030039215686274615,0.14705882352941124,3.3888888888888893,0.00807843137254892,-1.3921568627450984,0.35620915032679734,WIN
beadba5f-fac1-410c-b50d-e4c351e0d74c,2016-01-23,Houston Baptist,Lamar,False,92,79,-3.13333333333334,0.015166666666666656,-4.9,-1.0666666666666664,0.04744285714285695,-1.8476190476190464,0.10476190476190478,WIN
7fc699f9-3695-4043-b556-6d3578f6087d,2016-01-23,McNeese State,Northwestern State,True,75,74,-5.333333333333329,-0.03375000000000007,1.666666666666666,-3.75,-0.10991666666666661,-0.5833333333333321,0.08333333333333333,WIN
792fcc7f-39c7-49a1-8852-1591ee007b0a,2016-01-23,South Carolina,Tennessee,False,69,78,-0.9215686274509807,0.006620915032679662,1.1470588235294112,6.758169934640524,-0.03315359477124176,2.764705882352942,0.4411764705882353,LOSS
9fc1a7d4-f100-4d15-a402-f56a02119b1c,2016-01-23,Columbia,Cornell,False,79,68,1.9910714285714306,0.02232142857142847,0.8660714285714288,1.9196428571428577,0.15609821428571416,-2.616071428571429,0.19642857142857145,WIN
9cf84f03-a60f-461c-80ac-c68f8b98b584,2016-01-23,South Dakota,South Dakota State,True,75,79,1.1403508771929864,0.03535380116959068,-2.89766081871345,-5.067251461988306,-0.07129532163742695,0.5,-0.24853801169590645,LOSS
89c0053d-30c9-4a1e-bff1-14a7ab332dbf,2016-01-23,Louisiana-Monroe,South Alabama,True,100,68,-2.3125,0.01393749999999997,-1.25,-5.375,0.0607500000000001,-1.875,0.0,WIN
26a4a3a8-b7f5-4008-a85f-b76c6ac34a98,2016-01-23,Oakland,Green Bay,False,111,95,2.764705882352942,0.010606811145510733,-0.9473684210526319,-2.5541795665634695,0.09185139318885432,-0.3467492260061924,-0.009287925696594423,WIN
fef6624b-be5c-4d24-9e37-19aaca091868,2016-01-24,Colorado,Washington State,False,75,70,1.6437908496732092,-0.04715686274509828,4.0,6.529411764705884,-0.019019607843137293,0.3692810457516327,0.25163398692810457,WIN
cd7d2d95-592d-4447-99ea-74818f1a9824,2016-01-24,St. Bonaventure,Virginia Commonwealth,False,76,84,-0.2074303405572806,8.66873065015028e-05,-1.6873065015479867,1.1981424148606798,0.061789473684210776,-0.35294117647058876,-0.030959752321981338,LOSS
1d109f39-9ed8-4c13-985a-e5e9c2909d92,2016-01-24,IUPUI,IPFW,False,84,82,-9.60526315789474,-0.026584210526315814,0.9973684210526326,-0.23157894736842266,-0.004615789473684231,1.4342105263157894,-0.3868421052631579,WIN
0de4c154-78c7-4e84-a9c5-58b2e8a5bc5a,2016-01-24,Idaho State,Weber State,True,69,68,-6.200000000000003,-0.06713333333333324,-0.13333333333333286,-5.733333333333334,0.06066666666666677,-0.2666666666666675,-0.3333333333333333,WIN
2520a922-152e-4c94-bcf4-c3932fc62fde,2016-01-24,New Mexico State,Cal State Bakersfield,False,68,67,0.6381578947368354,-0.0026151315789474695,1.5953947368421044,-0.05263157894736992,0.09042763157894712,1.3848684210526319,-0.10855263157894735,WIN
9b4398e4-76c2-431b-b97d-8896ad6ff5e9,2016-01-24,William & Mary,Hofstra,False,63,91,-4.944444444444443,0.04899999999999999,-4.701388888888889,-4.972222222222221,0.002548611111110972,-0.4583333333333339,0.02083333333333337,LOSS
2a5d5b70-7e1a-4d2f-8da5-7a452c691096,2016-01-24,Creighton,Butler,True,72,64,0.2485380116959135,0.00026023391812863395,-1.307017543859649,-0.9239766081871359,-0.031605263157894685,0.8391812865497084,-0.03801169590643272,WIN
fcd31988-8b06-4c7f-bd8b-b3e6ec77a0e5,2016-01-24,Belmont,Tennessee State,True,103,95,10.96052631578948,0.036088815789473684,-2.4967105263157894,-1.24013157894737,0.02473026315789454,0.1875,-0.06578947368421051,WIN
32c46ef0-aa58-4264-8258-57dbd0325191,2016-01-24,Long Beach State,UC Riverside,False,72,74,5.12573099415205,0.007900584795321635,0.22807017543859764,-0.4532163742690045,-0.03917836257309944,-1.587719298245613,-0.03216374269005845,LOSS
41f621fb-14a3-45e7-a4f3-52d9f19698f4,2016-01-24,Texas Rio Grande Valley,Seattle,False,59,70,1.503676470588232,0.004915441176470594,-1.3088235294117645,-0.783088235294116,0.03021323529411774,-3.5514705882352935,-0.13602941176470587,LOSS
