game_id,home_team,principal_team,opponent_team,game_result,game_date,principal_score,opponent_score,prn_pts_avg,prn_fg_pct,prn_off_rebs_avg,prn_ft_att_avg,prn_ft_pct,prn_turnover_avg,prn_win_pct,prn_allow_pts_avg,prn_allow_fg_pct,prn_allow_off_rebs_avg,prn_allow_ft_att_avg,prn_take_away_avg,opp_pts_avg,opp_fg_pct,opp_off_rebs_avg,opp_ft_att_avg,opp_ft_pct,opp_turnover_avg,opp_win_pct,opp_allow_pts_avg,opp_allow_fg_pct,opp_allow_off_rebs_avg,opp_allow_ft_att_avg,opp_take_away_avg
3410b882-d047-4d26-8fcd-b498bf504d52,TRUE,Stony Brook,Vermont,TRUE,3/12/2016,80,74,72.8,0.47688708,10.266666,18.2,0.66849816,11.166667,0.79310346,62.733334,0.4109837,7.4,15.2,11.7,72.48485,0.48691696,7.090909,19.969696,0.70561457,12.393939,0.625,69.09091,0.43371522,8.454545,20.272728,11.060606
341661eb-2df4-43e9-a94b-684d2d7d8864,FALSE,Pennsylvania,Drexel,FALSE,12/23/2015,52,53,62.2,0.44249514,7.3,16,0.65625,10.9,0.44444445,65.5,0.4490161,8.1,14.1,9,58.11111,0.3954023,7.6666665,22.333334,0.68159205,10.111111,0.125,64.55556,0.45714286,7.7777777,25.777779,10.333333
341c4fea-f48e-478e-add0-760705f27e65,FALSE,Montana State,Wyoming,FALSE,11/29/2015,68,82,60.4,0.4234234,8.4,20,0.79,12,0.5,64.2,0.50446427,6.8,21,8,51.25,0.4397163,2.75,18,0.7361111,8.25,0.33333334,54.25,0.4360465,6.75,15.75,7.5
342420a0-5a2d-484f-84ef-0aad595051a9,TRUE,Clemson,Wofford,TRUE,12/6/2015,66,51,66,0.47848102,7.75,16.125,0.65891474,7.875,0.71428573,53.25,0.40673575,5.875,12.25,8.625,56.142857,0.41955835,5.857143,17,0.73109245,9,0.33333334,61.285713,0.4903846,6.285714,18.714285,9.714286
343bcea5-6c6d-417e-b5d2-348b865897b4,TRUE,California,Hawaii,FALSE,3/18/2016,66,77,72.911766,0.46092504,9.3529415,22.941177,0.6564103,11.6470585,0.6969697,65.05882,0.3927835,7.529412,21.205883,9,74.645164,0.459268,8.774194,25.290323,0.68622446,12.064516,0.8333333,64.19355,0.3961039,8,21.451612,13.5161295
34411f06-f5bb-4d15-93e7-2381d2ae44b1,FALSE,Cleveland State,Oakland,FALSE,1/2/2016,68,86,54.333332,0.3843648,9.666667,14.666667,0.6818182,11.5,0.27272728,62.166668,0.47697973,7.8333335,20.916666,13.083333,79.92857,0.44964027,10.571428,23.642857,0.7583082,12,0.61538464,73.07143,0.4135514,10.5,21.071428,11.571428
34414e8a-049e-40cd-bf41-97542fe36e44,FALSE,Iowa,Dayton,FALSE,11/27/2015,77,82,67,0.5076142,7.5,13.75,0.6727273,9.25,1,47,0.34031415,7,14.25,11.75,58.25,0.4848485,8.75,19,0.65789473,12.25,1,41.75,0.3409091,7.25,14.75,11.25
344d9847-694c-4c21-8c85-b42cc108b4cd,TRUE,Western Michigan,Northern Illinois,TRUE,1/17/2016,83,69,65.666664,0.42191437,9.533334,22.133333,0.70481926,12.666667,0.2857143,69,0.43796527,6.733333,19.866667,10.133333,66.92308,0.4194978,10.461538,23.846153,0.6870968,11.923077,0.8333333,61.153847,0.40527952,7.1538463,21.923077,12.846154
345cdad2-a2b1-4152-94e0-3852a19f23d8,TRUE,California,Oregon,TRUE,2/12/2016,83,63,71.25,0.46578538,9,22.166666,0.66729325,12,0.65217394,63.916668,0.38764882,7.7916665,21,8.75,74.416664,0.46364984,9.25,22.083334,0.7075472,11.125,0.82608694,64.916664,0.41798943,9.166667,17.75,14.125
345e816e-4f01-4195-b94c-ef743d52ef19,TRUE,Weber State,North Dakota,TRUE,3/12/2016,83,78,72.166664,0.47282252,7.6666665,24.366667,0.6757866,13,0.7241379,66.166664,0.4228342,8.033334,16.833334,10.433333,70.793106,0.4529595,7,21.413794,0.68115944,12.655172,0.5,69.24138,0.4401254,7.6551723,21.551723,13.448276
3478276f-1e46-4359-adfd-45a6a50e0f90,FALSE,Kennesaw State,Florida Gulf Coast,FALSE,3/2/2016,64,74,69.06896,0.43814123,8.4827585,19.172413,0.6942446,12.448276,0.32142857,75.68965,0.47097945,10.137931,22.068966,12.172414,72.18519,0.46173468,9.074074,21.074074,0.64850616,11.333333,0.5,70.92593,0.4282995,8.62963,20.62963,11
347c62d0-c3ca-4688-9fa0-aa21fa5746f9,FALSE,Cal State Northridge,Wright State,TRUE,11/15/2015,72,67,35.5,0.47272727,5.5,15.5,0.48387095,7,0,41.5,0.44444445,4,17,6,38.5,0.42105263,2,12.5,0.76,4.5,1,34.5,0.4107143,4,11.5,7.5
34825f04-d6e7-4b6f-bcc6-d7fc3f80c7f3,FALSE,Maine,Stony Brook,FALSE,1/26/2016,54,81,73,0.44454148,8.578947,19.052631,0.621547,15.894737,0.33333334,81.89474,0.48245615,9.578947,24.631578,14.842105,70.666664,0.47534516,9.722222,16.166666,0.6735395,10.833333,0.7647059,61.5,0.41206545,7.1666665,14.555555,11.333333
348a89b2-adba-48b2-9780-8527d74060e8,TRUE,USC,Arizona State,TRUE,1/8/2016,75,65,78.4375,0.46955624,10.125,20.4375,0.65749234,12,0.8,65.75,0.37924153,11.25,16.5625,11.9375,70.933334,0.43233532,10.333333,22.6,0.7227139,11.266666,0.71428573,65.26667,0.42487684,8.466666,19.133333,12.2
3490e333-2320-4687-8183-59fd6ca19151,FALSE,UMBC,Duquesne,FALSE,12/9/2015,70,89,58,0.39915967,6.2,20.7,0.69082123,10.1,0.22222222,65.6,0.4642857,8.6,16.5,12.1,73.25,0.49656752,7,14.875,0.6302521,11.5,0.71428573,68.625,0.4153132,9.75,23.75,10.625
34af1c22-5cfd-449d-901f-16a70e7e18ad,TRUE,Texas Tech,Utah,FALSE,11/20/2015,63,73,38.5,0.5106383,4,17.5,0.6571429,8,1,36.5,0.44642857,4.5,10,8,54.333332,0.4369748,8,20.333334,0.6721311,6.3333335,1,49,0.46153846,4,9.333333,8
34af3d79-bb8d-4810-9815-d2aa7b2eaee7,TRUE,Baylor,Kansas,FALSE,2/24/2016,60,66,75.03704,0.47218543,11.888889,22.11111,0.7403685,11.740741,0.7307692,67.333336,0.4496833,7.4814816,19.25926,13,78.14815,0.48228347,9,22.222221,0.7133333,11.592592,0.84615386,65.888885,0.4047138,8.518518,21.037037,12.296296
34c06dca-5b2c-43d8-8250-8db0746c94d6,FALSE,Utah Valley,New Mexico State,FALSE,2/7/2016,74,98,70.333336,0.41419142,7.5238094,19.666666,0.7457627,12.904762,0.35,75.809525,0.44952682,9.857142,22.142857,11.904762,68.86957,0.46572104,11.521739,18.434782,0.6839623,13.478261,0.6363636,62.347828,0.39939025,8,16,9.956522
34cd9724-5439-4aac-8629-052abc28c875,TRUE,East Tennessee State,Western Carolina,TRUE,2/16/2016,83,77,73.16,0.4578059,8.64,19.56,0.68916154,11.6,0.5833333,73.48,0.45163584,9.16,21.36,11.6,66.875,0.4130106,9.5,20.708334,0.7022133,13.833333,0.3478261,72.083336,0.4509034,9.875,24.583334,14.583333
34d62e2c-3e3a-40a5-a4a9-4dd6fd8315bb,TRUE,Clemson,Virginia,FALSE,3/2/2016,57,64,67.27586,0.4340589,8.896552,18,0.7318008,9.448276,0.5714286,61.96552,0.4201031,8.5172415,15.068966,10.896552,68.55173,0.4915938,7.413793,16.448277,0.7568134,8.827586,0.78571427,58.103447,0.42074928,6.724138,16.413794,11.310345
34eb76a4-bffa-4956-a51b-a769c2b22b26,TRUE,California,Arizona State,TRUE,1/22/2016,75,70,71.52631,0.4716797,9.052631,21.578947,0.66097564,11.894737,0.6666667,62.473682,0.37840375,7.631579,20.052631,8.736842,72.210526,0.42817932,10.263158,22.68421,0.7076566,11.052631,0.6111111,68.26316,0.43958136,8.052631,19,12.684211
35027c49-8245-46c1-a35a-cc6352a4917a,FALSE,Jacksonville State,Murray State,FALSE,1/9/2016,54,69,62.294117,0.40065145,8.235294,16.529411,0.72953737,10.529411,0.1875,68.35294,0.45914844,9.941176,23.470589,11.764706,60.285713,0.41232878,8.142858,17.142857,0.6875,11.285714,0.3846154,64.57143,0.45534408,7.214286,19.5,12.357142
35098e7b-f7a9-41b8-bb6a-33634f2503a6,TRUE,Rutgers,Nebraska,FALSE,1/9/2016,56,90,64.25,0.4187359,7.75,18.75,0.68666667,12.75,0.33333334,70,0.44123933,10.1875,18.875,11.8125,68.52941,0.44481236,9.235294,20.705883,0.71022725,12.411765,0.5,64.05882,0.42329872,7.2941175,21.294117,11.941176
350f5d86-536d-427e-8210-55b3784e844b,TRUE,San Jose State,Air Force,TRUE,1/30/2016,75,54,64.73684,0.41885325,8.210526,20.263159,0.63376623,12.789474,0.16666667,72.68421,0.4481409,8.631579,24.789474,11.736842,63.35,0.415311,7.1,21.95,0.65603644,12.05,0.42105263,69.65,0.43533698,8.2,19.2,12.5
3513b887-6974-419a-b675-8855820259aa,TRUE,BYU,Mississippi Valley State,TRUE,11/26/2015,75,68,50,0.42105263,9.666667,16,0.5416667,14,0.5,40,0.28671327,5.3333335,13.333333,8,44.2,0.3206751,7.8,17,0.6117647,10,0,68.2,0.504,8.8,17.6,9
35146d92-0845-4204-aebb-3cf04b76642d,TRUE,South Florida,SMU,FALSE,2/7/2016,58,92,60.64,0.41666666,10.56,18.16,0.6696035,14.04,0.20833333,67.92,0.40237927,9.88,22.24,8.52,75.818184,0.5012407,11.636364,20.181818,0.7274775,11.272727,0.9047619,61,0.3961952,9,16.363636,11
3522060c-2627-4fb8-824d-7f99411566a7,TRUE,Ohio,Northern Illinois,TRUE,3/10/2016,79,62,75.4,0.4724939,6.766667,21.233334,0.7488226,11.633333,0.6551724,72.13333,0.43851507,7.4,20.433332,9.866667,68.10345,0.41845766,9.448276,22.827587,0.68277943,12.448276,0.60714287,66.51724,0.41356817,8.103448,22.48276,13.103448
3522c9a4-b819-49a0-95fc-0e2cca9dd3d0,TRUE,Houston,Temple,FALSE,2/22/2016,66,69,75.81481,0.4676806,11.703704,20.814816,0.702847,10.185185,0.7307692,67,0.41931129,10,21.592592,12.037037,66.65385,0.40810987,9.230769,15.884615,0.69733655,8.5,0.64,65.38461,0.41911262,9.230769,16.961538,10.384615
355548f7-6c82-4957-9cf3-4a741098b20b,FALSE,Wisconsin,Illinois,TRUE,2/1/2016,63,55,66.318184,0.42759797,10,21.363636,0.71276593,10.272727,0.5714286,62.272728,0.43135518,7.4545455,17.59091,11.727273,70.36364,0.4340081,6.090909,19.227272,0.71867615,9.454545,0.47619048,72.22727,0.46465448,7.909091,14.727273,12.227273
355b3e0b-978e-499f-8867-815645162cd3,FALSE,Rutgers,Ohio State,FALSE,1/13/2016,68,94,63.764706,0.4140875,7.7647057,19.294117,0.6890244,12.705882,0.3125,71.17647,0.44955045,10.3529415,18.588236,11.764706,67.111115,0.45178196,9,19.777779,0.6488764,12.722222,0.64705884,60.833332,0.38142294,8.611111,15.444445,11.5
355f164d-f8b6-4857-ba7e-956d5914faa9,TRUE,Memphis,Ole Miss,FALSE,12/19/2015,79,85,70.8,0.42883548,9.3,29.6,0.6925676,11.6,0.7777778,59.9,0.37192982,10.1,17.9,13.3,68.72727,0.43456376,10.818182,21.363636,0.7404255,10.272727,0.8,61.090908,0.40630472,7.909091,18.09091,11.909091
357ef533-259a-4475-b59e-77fb84a6e807,FALSE,Southern University,Southeastern Louisiana,TRUE,12/5/2015,73,69,58.5,0.46022728,5,19.5,0.71794873,8.75,0.6666667,60,0.46022728,9.5,20,11.75,53.857143,0.4121212,7,17,0.6302521,14.857142,0,69.28571,0.4822485,10,23,13.285714
358fab92-1559-4465-8417-337b5caed364,TRUE,Winthrop,Presbyterian,TRUE,12/5/2015,74,70,70.5,0.46127945,8,23.333334,0.75714284,10.666667,0.8,68.5,0.4132948,9.666667,19,8.666667,59.57143,0.4613003,5.571429,18.714285,0.7251908,13.857142,0.33333334,63.714287,0.44117647,7.714286,21.142857,12.428572
35ace46e-06f4-43e2-ab55-5ea495901262,TRUE,Baylor,Northwestern State,TRUE,12/9/2015,75,62,73,0.48235294,12.25,20.875,0.74251497,10.875,0.85714287,53.75,0.38157895,6.875,18.75,13.5,56.833332,0.41016948,5.5,13.166667,0.835443,14,0,77.833336,0.49712643,11.833333,19.333334,9.333333
35aebf7b-df56-42cb-86a4-0f560bf973af,TRUE,Bucknell,Loyola (MD),TRUE,2/18/2016,87,52,74.36,0.4651852,7.44,24.48,0.71895427,12.8,0.5,71.72,0.4391459,8.96,22.96,12.36,66.80769,0.42116183,9.307693,21.115385,0.72677594,11.769231,0.32,72.23077,0.45346397,9.076923,22.76923,11.576923
35dcd1db-43b1-4cfb-bab7-958dd5de9802,TRUE,UNLV,Southern Utah,TRUE,11/19/2015,84,64,37,0.4509804,7,20,0.625,9.5,1,36,0.4,6,8,6.5,35.5,0.5,1.5,3.5,0.71428573,6.5,0,41,0.46875,6,12.5,5
35f50985-0e91-4f1f-84e3-874b7b349688,TRUE,Georgetown,DePaul,TRUE,3/10/2016,70,53,71.65625,0.44183382,7.75,20.78125,0.75789475,12.40625,0.4516129,69.875,0.41108546,8.71875,27.03125,10.59375,65.77419,0.44703,8.451612,19.387096,0.6888519,13.741936,0.3,72.741936,0.44024023,8.419354,23.838709,11.32258
35f99d7f-d929-4055-952e-4e97ec305656,FALSE,UNC Greensboro,East Tennessee State,FALSE,1/9/2016,83,86,60.53846,0.40544218,8,11.153846,0.62068963,10.692307,0.16666667,69.38461,0.478125,7.230769,20.615385,12.076923,67.69231,0.44935805,8.307693,18.692308,0.6872428,11.846154,0.5,71.15385,0.4511173,10.538462,21.538462,11.692307
35fd5580-d916-4c50-a9f1-fa1d96d61ed5,FALSE,IPFW,North Dakota State,FALSE,2/6/2016,46,62,74.916664,0.45876288,7.5,19,0.69078946,11.666667,0.73913044,72.875,0.453505,7.75,19.083334,10.333333,67.09091,0.4425,8.136364,17.545454,0.6761658,9.954545,0.61904764,63.863636,0.44020355,7.2272725,17.227272,10.863636
35fe62ca-3f37-4152-bef2-d07144c5078a,FALSE,Holy Cross,Lafayette,FALSE,1/14/2016,52,65,62.9375,0.43002546,5.4375,19.25,0.6980519,11.3125,0.46666667,66.625,0.4566265,8,15.4375,11.875,68.1875,0.41978022,7.5,18.1875,0.7353952,12.5625,0.26666668,78.375,0.4679089,10.375,20.75,11.0625
3603112d-c637-4e0b-9937-3c60d8e9f09a,FALSE,Wake Forest,Virginia Tech,FALSE,1/14/2016,91,93,72.0625,0.4399093,11,25.75,0.68203884,13.0625,0.6666667,72.9375,0.44680852,8.9375,19.5625,10.3125,71.29412,0.4459893,10.529411,26.82353,0.6513158,12.294118,0.625,65.64706,0.4087221,9.705882,16.529411,13
36079580-1283-4068-ab12-ed22a1b261fd,TRUE,Troy,Arkansas-Little Rock,FALSE,1/2/2016,61,67,67.545456,0.41706926,8.090909,20.363636,0.65178573,11,0.3,69.63636,0.42880523,9.727273,20.636364,12.727273,59.909092,0.4275093,6.7272725,15.909091,0.8057143,8.181818,0.9,50.545456,0.3707415,8.090909,16.454546,14.363636
361cd821-e4a0-4f2b-b84d-838c904891de,TRUE,Mercer,Furman,TRUE,1/15/2016,69,65,64.666664,0.4486346,9.533334,17.266666,0.7567568,12.933333,0.71428573,60.666668,0.38923654,7.6666665,16.733334,9.133333,62.5,0.4177215,9.375,21.0625,0.6854599,12.5625,0.46666667,61.25,0.4447334,7.1875,19,13.25
361e21eb-57ef-4a37-b4d3-259d3133e13d,TRUE,Temple,SMU,TRUE,1/24/2016,89,80,64.5,0.40268457,9.722222,15.777778,0.70422536,8.222222,0.5882353,63.77778,0.40722167,9.444445,17.61111,9.777778,75.789474,0.5135397,11.789474,19,0.7202216,11.105263,1,58.63158,0.3929961,9,14.842105,11.105263
362858f2-47d6-4b5e-93a3-22142a079ef4,FALSE,Virginia Tech,Duke,FALSE,1/9/2016,58,82,72.125,0.45051193,10.875,27.125,0.6497696,12.1875,0.6666667,64.625,0.40473628,9.8125,15.875,13,83,0.48116255,11.3125,26.3125,0.73159146,9.0625,0.8666667,65.75,0.4305705,8.9375,14.9375,12.5
364b993d-d2f3-465b-90fd-095162efb4df,FALSE,Delaware,James Madison,FALSE,2/20/2016,50,75,64.81481,0.4034602,8.851851,23.037037,0.6961415,11.148149,0.26923078,73.22222,0.43654823,9.037037,17.296297,8.925926,72.21429,0.44579083,8.964286,20.607143,0.6811092,10.964286,0.6666667,66.42857,0.39051777,9,20.785715,9.785714
364c932c-6638-47a9-ba3e-458687721284,FALSE,Jacksonville,Florida,FALSE,12/23/2015,65,89,64.7,0.4283054,6.3,15.9,0.6540881,10.2,0.22222222,70.4,0.45688075,7.4,19.9,10.3,65.27273,0.41455695,11.909091,19.09091,0.61904764,9,0.7,55,0.37411347,8.545455,17.727272,12.090909
3694128c-0c7d-455a-9bfd-5ba01a49c1d6,FALSE,Austin Peay,Murray State,TRUE,2/7/2016,76,73,69.083336,0.44104135,9.708333,23.416666,0.658363,14.125,0.3478261,74.041664,0.46953937,8.708333,17.791666,13.625,63.954544,0.43130434,8.363636,17.727272,0.6948718,11.136364,0.47619048,65,0.45597777,6.681818,19.272728,12.090909
36a1eb60-6c6e-4613-b867-ee3fb66d8229,FALSE,SIU-Edwardsville,Northwestern,FALSE,12/5/2015,56,81,59.125,0.3764706,9.25,22,0.6875,10.125,0.14285715,68,0.46568626,6.625,20.5,8.875,68.5,0.47783253,7.125,15.875,0.70866144,10,0.85714287,61.625,0.4039409,8,20.125,9.75
36a671c0-cd50-495a-b4b7-4c5354df04e4,TRUE,Radford,Prairie View A&M,TRUE,11/21/2015,64,56,54.5,0.431694,8.25,15.75,0.6507937,12,0.33333334,62,0.46551725,8.25,21,11.5,39.666668,0.36036035,7,15.333333,0.67391306,12.666667,0,61.666668,0.5,10,14.666667,10.666667
36a96ff6-f28d-42ea-9f0a-a322dfd6745a,FALSE,La Salle,Davidson,FALSE,3/11/2016,63,78,61.433334,0.4027778,6.7,16.333334,0.6632653,11.633333,0.27586207,71.666664,0.46560195,9.1,18.8,11.966666,76.86207,0.44658494,7.793103,19.310345,0.76607144,9.4827585,0.60714287,75.75862,0.46290973,9.793103,18.551723,11.103448
36b1233e-61c4-4605-ac58-6d5d4a38fcbe,TRUE,Lafayette,Colgate,TRUE,2/27/2016,79,77,68.72414,0.43075046,6.448276,17.551723,0.6994106,12.172414,0.17857143,77.82758,0.46220428,10.206897,20.62069,11.103448,66.21429,0.44512194,7,16.214285,0.6872247,11.357142,0.44444445,68.53571,0.4585366,8.392858,21.321428,12.535714
36b16001-aa04-4666-b96e-ddd591f6c1cb,FALSE,James Madison,William & Mary,FALSE,2/1/2016,62,68,71.181816,0.44407064,8.727273,21.227272,0.69379014,10.863636,0.71428573,64.36364,0.3951417,8.909091,19.636364,9.727273,71.42105,0.48351648,6.4736843,18.31579,0.6954023,10.631579,0.6666667,67.36842,0.42171946,8.789474,16.31579,8.789474
36b8a4a0-6bdd-48d2-9b53-bcaa12c2aa4a,FALSE,LSU,Marquette,FALSE,11/24/2015,80,81,62.5,0.4918033,7.5,18.5,0.6621622,7.25,1,51.25,0.38743454,8.25,14,9.75,54,0.42045453,7.25,17.5,0.74285716,12.25,0.33333334,60.75,0.46464646,6.75,8.5,10.25
36e304cf-ab8f-4f44-911a-28d15e9c04e3,TRUE,Lafayette,American University,FALSE,1/21/2016,73,81,67.611115,0.42193675,7.2222223,17.666666,0.7264151,12.555555,0.29411766,77.388885,0.46556473,10.444445,19.61111,11.055555,50,0.41126072,5.7222223,11.555555,0.6394231,13.555555,0.11764706,63.666668,0.47465438,7.8333335,19.5,10.444445
36e868a4-3bf0-4661-9a31-d01902850c36,TRUE,Montana State,Portland State,FALSE,1/9/2016,70,77,70.53333,0.43240094,9.8,18.666666,0.6642857,12.066667,0.42857143,74.8,0.4677223,8.2,23.6,10.266666,66.25,0.43171805,9.25,18.166666,0.6605505,12.833333,0.27272728,70.5,0.45305514,9.666667,20.166666,12.083333
36e9b42b-64d0-43eb-acee-cfe7399dbb0b,TRUE,Eastern Illinois,Murray State,TRUE,2/26/2016,85,74,67.37037,0.42885637,8.777778,18.592592,0.6613546,11.407408,0.3846154,72.18519,0.44846052,10.925926,22.666666,12.851851,65.73077,0.44305658,8.192307,17.538462,0.7017544,11.192307,0.52,64.84615,0.45990565,6.6923075,19.192308,12.038462
36ea7639-3d92-4c32-bfc9-18de2fa9edb8,TRUE,Dartmouth,Brown,TRUE,2/14/2016,87,70,64.809525,0.41875,9.761905,20.52381,0.71925753,12.904762,0.3,67.42857,0.46073794,8.666667,21.857143,13.571428,71,0.43301642,7.571429,20.857143,0.7214612,12.619047,0.3,75.42857,0.4364641,10.714286,22.238094,10.428572
36f84cde-e9a7-4a82-adc4-849378c5cdbe,TRUE,UC Irvine,New Mexico State,TRUE,1/3/2016,54,52,62.785713,0.4327731,8.428572,19.071428,0.70411986,11.142858,0.61538464,61.285713,0.39118826,9.142858,18.285715,10.642858,66.85714,0.46194926,10.857142,18.5,0.68725866,13.428572,0.53846157,61.714287,0.4058899,7.071429,14.5,9.928572
371fd42a-cf88-4c8b-8de8-33d27aace33b,TRUE,Seton Hall,Creighton,TRUE,3/11/2016,81,73,72.03226,0.44494635,11.354838,22.870968,0.6699577,12.67742,0.73333335,64.96774,0.4022535,9.32258,19.290323,12.903226,77.28125,0.4702381,7.75,21.5,0.6991279,10.9375,0.58064514,70.5,0.43665767,8.09375,19.09375,11.875
372a1642-1a84-4f84-9d77-ca28f4bfc947,TRUE,Portland State,Eastern Washington,TRUE,2/21/2016,107,91,69.78261,0.4505988,8.652174,19.086956,0.64692485,12.130435,0.27272728,73.82609,0.4676205,9.73913,19.391304,12.434783,77.68,0.49156272,7.16,20.68,0.6827853,11.12,0.5833333,75.04,0.4882227,7.92,20.96,10.24
372e63c0-e473-45bb-be64-1666ca15dadf,TRUE,Harvard,Bryant University,TRUE,11/26/2015,80,45,45.75,0.41290322,7,15.25,0.55737704,11.5,0,53.5,0.3888889,7.25,16.5,5.5,51.25,0.45882353,7,10.75,0.5116279,11,0.33333334,62.25,0.5,9,13.75,8.5
37342752-e539-4315-a87c-c0d50024beff,FALSE,BYU,Gonzaga,TRUE,1/15/2016,69,68,79.117645,0.46183574,9.941176,20.352942,0.6849711,11.3529415,0.6875,70.411766,0.42611337,6.7647057,17.529411,11.6470585,75.0625,0.48926553,9,19.5625,0.7348243,11.6875,0.8,63.75,0.4,8.6875,16.625,9.8125
373adbe6-46fc-49d0-8f05-684d9841cda4,TRUE,William & Mary,Hampton,TRUE,11/26/2015,86,67,55.25,0.49375,5,16.5,0.6363636,9,0.6666667,49,0.42372882,6.5,11,7.75,59.5,0.45212767,10.5,20,0.625,12.25,0.6666667,52.75,0.4260355,5.75,16.75,11.5
37597db0-3ec8-44d7-8d0c-e23848b80f02,FALSE,Coppin State,California,FALSE,12/20/2015,51,84,62.9,0.36177474,10.4,22.5,0.6844444,12.8,0,80.1,0.50179213,10,25.4,13.3,70,0.46837607,9.454545,21.90909,0.6514523,10.363636,0.8,60.727272,0.39159665,6.6363635,17.818182,8.090909
377bc6bc-1eeb-4a2a-933c-7f10ca1ad279,FALSE,Kansas State,Iowa State,FALSE,2/27/2016,61,80,68.44827,0.42625,11.5172415,23.793104,0.6898551,13.24138,0.53571427,64.86207,0.42239687,9.103448,21.172413,13.724138,80.24138,0.5042541,7.6551723,15.448276,0.70089287,10.896552,0.6785714,73.24138,0.43798023,9.862069,15,11.931034
3780871b-e6b7-49e2-9b43-605efa81fca3,TRUE,California,Colorado,TRUE,1/2/2016,79,65,71.57143,0.47082227,9.714286,21.714285,0.6611842,11.142858,0.7692308,60.142857,0.37275064,7,17.571428,8.285714,75.76923,0.45544556,9.846154,24.846153,0.7244582,12.538462,0.8333333,64.61539,0.41145834,7.230769,16.384615,9.538462
378116dc-8c34-43f7-9bde-5dae38d09c78,TRUE,Northwestern,Columbia,TRUE,11/21/2015,83,80,52.666668,0.448,7,15,0.6666667,4.3333335,1,43,0.3652174,6,13.666667,8.333333,35.5,0.46,4,13,0.7692308,7,0,40.5,0.5,6.5,10,7
378b88f4-c820-466e-8be3-b84ec6c62221,FALSE,Oral Roberts,Oklahoma,FALSE,12/12/2015,73,96,67.888885,0.4420131,6.6666665,22,0.7626263,9.777778,0.75,67,0.4244186,9.333333,17.555555,9.555555,74.14286,0.4855643,9.142858,19,0.6766917,11.285714,1,52.57143,0.32425743,9.571428,15.857142,9.714286
378e3bd3-0b9c-4cb6-a62d-b9d9fb2ed042,TRUE,UNC Asheville,Longwood,TRUE,1/30/2016,88,74,70.42857,0.43755382,8.904762,23.761906,0.7034068,12.904762,0.6,67.38095,0.45192307,7.571429,18.571428,14.666667,65,0.43844697,7.9,18.55,0.69541776,14.15,0.15789473,72.75,0.4552239,8.3,21.7,11.85
3796f27e-020b-470c-95bf-544794a4b944,FALSE,Loyola Marymount,Southeast Missouri State,TRUE,11/28/2015,73,60,57.8,0.37451738,8.8,17.2,0.7790698,8.8,0.5,62.8,0.47142857,8.4,22.8,13.4,49.6,0.3830645,8.8,16.8,0.4642857,10.8,0,64.2,0.49773756,6.4,21.6,11
379bf49e-0905-4eaa-9c3f-176e75b88a69,FALSE,UMBC,Massachusetts Lowell,FALSE,2/14/2016,92,96,69.296295,0.44074845,6.5185184,22.518518,0.69736844,11.740741,0.23076923,76.03704,0.4852941,8.296296,20.037037,13.037037,72.56,0.4636752,7.52,18.16,0.67180616,15.04,0.375,79.44,0.48344827,9.52,22,13.92
37a42a4a-62b3-4a55-958c-14e100369589,TRUE,Montana,Sacramento State,TRUE,3/11/2016,70,53,69.77778,0.45830414,7.5925927,20.148148,0.69485295,12,0.61538464,66.51852,0.43471918,6.962963,23.333334,12.407408,68.37931,0.4383901,7.965517,19.655172,0.66842103,11.172414,0.42857143,71.10345,0.4401216,9.5172415,21.448277,11.793103
37b283b4-090d-4b40-823e-b34a401bd59b,FALSE,Wisconsin,Michigan State,FALSE,2/19/2016,57,69,67.03846,0.4326087,9.769231,21.26923,0.70705247,10.346154,0.64,61.96154,0.42719167,7.576923,17.192308,11.538462,76.85185,0.48222366,10.666667,17.962963,0.72783506,11.296296,0.8076923,61.48148,0.37303665,7.185185,19.11111,8.888889
37c2a1d1-0b74-4141-a25c-80c0cd685924,TRUE,Central Michigan,Tennessee-Martin,FALSE,3/16/2016,73,76,72.2,0.4352873,8.066667,17.6,0.73295456,8.6,0.4827586,71.46667,0.45002958,9.3,20.066668,10.333333,68.53125,0.43663594,8.875,19.4375,0.7154341,11.75,0.5483871,69.40625,0.43521595,9.25,17.1875,11.125
37d7998d-7ff6-416a-bd8d-430a5ec45e4b,TRUE,North Carolina,Maryland,TRUE,12/2/2015,89,81,69.71429,0.4827586,10,18,0.71428573,9.142858,0.8333333,57.142857,0.3971831,5.714286,13.428572,10,66.14286,0.5322581,6.285714,17.857143,0.728,10.571428,1,53.857143,0.42261904,6.428571,11.714286,9.428572
37e0e85a-80b5-499c-a317-6f66ddf233e0,TRUE,Abilene Christian,New Orleans,TRUE,2/27/2016,87,84,66.4,0.43745145,6.6,20.72,0.72200775,12.4,0.33333334,73.08,0.5003873,6.96,22.92,12.68,69,0.39970502,11.434783,24.826086,0.6970228,13.521739,0.27272728,75.78261,0.45376846,10.478261,24.565218,14.434783
37e1a262-2c69-4a42-afba-34e681b0b61f,TRUE,Ohio,UNC Greensboro,TRUE,3/21/2016,72,67,76.030304,0.47004357,6.757576,20.666666,0.7478006,11.242424,0.65625,72.84849,0.4380508,7.5454545,20,9.848485,69.3871,0.4401588,8.387096,16.258064,0.6686508,11.5161295,0.4,72,0.44278905,7.677419,21,11.580646
