season,School,team_id,Games,SRS,SOS,win_pct,pts_avg,opp_pts_avg,fg_pct,allow_fg_pct,ft_pct,allow_ft_att_avg,poss_avg,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,to_avg,steal_avg,off_rating,ft_att_avg
2013,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,36,11.08,5.97,0.639,63,58,0.424,0.395,0.744,15,70.87777778,11,11,24,21,11,4,88.88540524,18
2013,Cleveland State,e30c0417-b220-424e-886e-dd1249e2ca5a,33,4.38,-0.52,0.636,73,66,0.469,0.418,0.753,22,74.65454545,10,10,23,21,12,6,97.78373113,19
2013,Coastal Carolina ,4af63ebd-d3c8-4772-bbde-938a078bd057,34,-5.21,-6.31,0.618,72,68,0.437,0.402,0.691,21,80.74117647,12,10,26,23,13,6,89.17383069,22
2013,Colgate,80a19b57-d6ab-4bee-934f-33a72c2e958a,31,-2.51,-4.08,0.419,69,67,0.484,0.447,0.715,18,69.69677419,7,9,23,22,11,4,99.0002777,14
2013,College of Charleston,8548dacb-3636-48a8-8c46-611ab0c15fc0,32,-2.02,-1.89,0.438,63,62,0.412,0.409,0.656,22,73.9125,12,9,25,22,12,4,85.23592085,18
2013,Colorado ,9fccbf28-2858-4263-821c-fdefb3c7efa3,35,10.8,8.8,0.657,70,68,0.435,0.431,0.718,17,77.09142857,11,9,25,22,13,5,90.80127492,25
2013,Colorado State,1a470730-f328-4fb1-8bbf-36a069e4d6b2,32,3.29,2.16,0.5,73,69,0.428,0.442,0.726,20,76.30625,12,9,24,23,9,4,95.66713081,27
2013,Columbia,ca74bd67-034c-4468-8487-6f983f5eb4f6,34,2.21,-1.92,0.618,68,63,0.446,0.428,0.775,20,69.36470588,8,8,24,21,12,5,98.03256445,20
2013,Connecticut ,efba5350-79bc-47aa-a189-db177b95b491,40,17.23,8.63,0.8,71,63,0.449,0.392,0.777,20,73.79,9,12,25,22,11,7,96.21899986,20
2013,Coppin State,5f9a90a2-3926-404e-8c8a-d9f22ad6907d,32,-11.09,-4.99,0.375,69,75,0.392,0.463,0.73,20,78.825,11,12,22,26,11,6,87.5356803,23
2013,Cornell,88ff8c00-958e-4ccf-a21d-77fab9e93692,28,-15.6,0.03,0.071,64,78,0.41,0.496,0.664,25,75.21428571,10,9,21,26,12,4,85.09021842,16
2013,Creighton ,7d797407-623e-476d-b299-46de4275414d,35,18.03,7.17,0.771,78,67,0.497,0.426,0.743,18,72.30285714,8,9,25,21,9,3,107.8795543,18
2013,Dartmouth,d60357bd-1205-42e9-9092-d986a2843a34,28,-4.85,-3.24,0.429,68,66,0.444,0.444,0.686,23,74.15714286,10,8,22,22,12,5,91.69716818,20
2013,Davidson,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,33,0.81,-3.73,0.606,78,72,0.477,0.468,0.716,24,77.24242424,9,9,23,23,11,5,100.9807768,22
2013,Dayton ,632616c5-2dbb-4017-a449-c9dfc303f026,37,10.55,5.34,0.703,72,66,0.463,0.435,0.681,22,75.34054054,11,9,23,21,11,6,95.56607835,22
2013,Delaware ,0affc15f-641d-4211-970d-fb9fb8d36842,35,2.73,-1.1,0.714,79,75,0.444,0.443,0.711,22,80.34285714,11,12,25,26,9,5,98.32859175,26
2013,Delaware State,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,30,-12.64,-6.11,0.3,61,64,0.422,0.43,0.689,21,70.05333333,9,11,22,22,11,5,87.07651313,19
2013,Denver,6f676cba-c1f9-45a4-9016-fb408fd525b1,31,0.84,-0.42,0.516,65,64,0.463,0.479,0.71,22,66.12903226,7,9,18,22,9,7,98.29268293,16
2013,DePaul,ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,33,1.5,7.47,0.364,69,75,0.423,0.48,0.684,25,78.86060606,12,10,21,24,13,6,87.49615739,23
2013,Detroit Mercy,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,32,-3.25,-0.25,0.406,71,70,0.418,0.428,0.729,26,80.01875,12,10,24,24,12,7,88.72920409,22
2013,Drake,aed211c3-23a4-4188-ad70-22c6eba7d765,31,-0.77,1.03,0.484,68,68,0.452,0.446,0.714,20,71.18709677,8,8,24,22,11,5,95.52292913,19
2013,Drexel,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,30,1.23,-0.24,0.533,68,67,0.421,0.425,0.709,24,74.32,10,10,25,25,8,4,91.49623251,22
2013,Duke ,faeb1160-5d15-4f26-99fc-c441cf21fc7f,35,19.51,8.48,0.743,78,67,0.46,0.456,0.729,21,76.03428571,11,10,22,22,9,6,102.5852999,22
2013,Duquesne,fea46ac5-6dad-43cd-a770-75554dbcc118,30,0.66,1.03,0.433,73,73,0.442,0.456,0.669,19,77.22666667,10,9,24,25,11,5,94.5269337,23
2013,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,34,-4.08,-2.41,0.5,72,70,0.441,0.451,0.713,17,75.01764706,10,12,23,23,11,6,95.97741708,23
2013,East Tennessee State,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,35,-5.93,-6.08,0.543,76,76,0.43,0.442,0.748,24,80.10857143,10,12,24,26,11,7,94.87124617,25
2013,Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,30,-11.53,-4.21,0.367,67,73,0.44,0.468,0.715,24,75.36666667,10,10,21,22,13,5,88.89871738,22
2013,Eastern Kentucky ,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,34,0.6,-4.34,0.706,78,70,0.487,0.486,0.752,25,73.18235294,7,9,18,23,10,8,106.5830721,23
2013,Eastern Michigan,2ed86226-3fff-4083-90fa-6b02307e6f73,37,1.79,0.67,0.595,65,61,0.409,0.369,0.678,21,74.95675676,11,13,24,24,11,8,86.71666546,23
2013,Eastern Washington,54df21af-8f65-42fc-bc01-8bf750856d70,31,-5.32,-4.15,0.484,76,75,0.454,0.446,0.693,23,78.83870968,10,10,25,24,12,4,96.39934534,22
2013,Elon,8accb91e-6086-41b3-a420-7a82fa442365,32,-4.02,-4.5,0.563,74,71,0.468,0.439,0.723,22,75.95625,9,11,24,23,12,5,97.42450424,19
2013,Evansville,d8217105-e9c2-4267-9538-3aaeea1ae167,33,-3.12,1.2,0.424,69,72,0.464,0.446,0.718,20,73.51515152,8,11,23,22,12,5,93.8582028,25
2013,Fairfield,a381465b-4530-4a00-a50c-5253cd7695a0,32,-7.37,-0.81,0.219,63,70,0.398,0.424,0.685,30,77.025,11,10,24,25,14,4,81.7916261,18
2013,Fairleigh Dickinson,b71d5a1b-2671-4e5a-b94b-06bfb22a27dd,31,-11.24,-4.07,0.323,69,76,0.42,0.449,0.72,26,76.72258065,10,13,21,24,11,6,89.93440969,20
2013,Florida ,912f8837-1d81-4ef9-a576-a21f271d4c64,39,20.69,8.54,0.923,69,57,0.46,0.402,0.668,16,72.36923077,11,9,24,21,10,7,95.34438776,22
2013,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,32,-12.31,-7.58,0.438,71,74,0.402,0.427,0.654,30,85.975,14,13,24,26,14,7,82.58214597,21
2013,Florida Atlantic,c851131a-5ecd-4670-81bc-b40f4837dd65,32,-5.12,-0.42,0.313,66,68,0.424,0.421,0.643,23,76.11875,12,12,24,23,13,4,86.70662616,20
2013,Florida Gulf Coast,5326c079-3dc3-468f-a601-b776dd9c1e62,35,-1.97,-5.76,0.629,71,66,0.467,0.413,0.674,20,77.15428571,9,10,26,23,13,5,92.02340394,20
2013,Florida International,a8ac24ca-3b7a-4610-ad99-042661584c48,31,-5.4,-1.58,0.484,68,70,0.449,0.43,0.67,21,77.29677419,11,11,24,22,14,7,87.97262332,22
2013,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,36,12.63,8.13,0.611,70,66,0.466,0.399,0.722,20,75.75,10,13,24,20,14,5,92.40924092,23
2013,Fordham,7888d144-563d-4f84-b99b-d120aecf1fef,31,-3.16,3.14,0.323,71,78,0.393,0.462,0.733,24,82.40645161,14,12,22,26,11,6,86.15830267,20
2013,Fort Wayne,22984593-0701-4648-b8a8-f6d695238620,36,-0.2,-3.87,0.694,77,70,0.488,0.464,0.662,17,74.3,10,8,22,20,12,6,103.6339166,21
2013,Fresno State,dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f,39,3.59,3.75,0.538,72,70,0.438,0.429,0.731,23,74.81025641,9,11,24,25,10,6,96.2434878,22
2013,Furman,ca5318f2-48eb-4f6b-896a-966b900aa42f,30,-17.44,-7.4,0.3,65,73,0.442,0.461,0.681,17,73.34,8,11,22,23,13,4,88.62830652,21
2013,Gardner-Webb,79871449-f5a1-4650-b3cf-85b78fd6943e,33,-7.33,-6.9,0.545,73,69,0.447,0.451,0.686,20,79.47878788,12,10,23,23,12,7,91.84840628,24
2013,George Mason,e76479d0-a768-46d2-89bf-7b9dae12bec8,31,2.03,4.58,0.355,69,72,0.44,0.445,0.709,25,77.93548387,10,10,23,23,13,5,88.53476821,22
2013,George Washington ,d52c3640-069c-4554-982e-e6537c8044f1,33,10.6,4.42,0.727,73,67,0.463,0.416,0.651,19,78.12121212,11,11,25,22,12,7,93.44453064,25
2013,Georgetown,8736b67f-5924-400b-bf94-3bd804c36600,33,10.96,8.27,0.545,71,68,0.46,0.42,0.721,27,74,10,10,23,21,11,6,95.94594595,23
2013,Georgia,4f4b0771-994c-4126-822d-7525aaa00f65,34,7.9,5.78,0.588,68,66,0.441,0.403,0.682,23,75.36470588,11,10,25,21,13,5,90.22791133,27
2013,Georgia Southern,6b955b96-b736-475e-bffd-e4acf2054169,34,-11.44,-8.6,0.441,70,70,0.436,0.448,0.662,18,77.18823529,10,10,24,25,11,6,90.68739521,21
2013,Georgia State,94ea835b-8ce9-4de2-a5b1-971548fea974,34,6.04,-2.56,0.735,77,68,0.468,0.421,0.778,19,73.34705882,8,12,23,24,7,7,104.9803513,22
2013,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,33,5.12,5.24,0.485,66,66,0.431,0.419,0.684,20,75.76969697,11,9,24,23,12,5,87.10606303,19
2013,Gonzaga ,2f4d21f8-6d5f-48a5-abca-52a30583871a,36,15.56,5.36,0.806,76,65,0.495,0.398,0.709,21,74.97777778,9,11,26,21,11,6,101.3633669,22
2013,Grambling,6776c7e6-f4c2-47bd-99e5-39fc179a3197,29,-24.61,-9.05,0.172,65,79,0.411,0.512,0.667,23,78.13793103,10,11,20,24,14,6,83.18623124,22
2013,Grand Canyon,f7e6acc3-0778-4de5-940a-d88e20df1159,30,-6.4,-3.51,0.5,72,71,0.433,0.434,0.74,22,75.41333333,9,10,25,23,12,4,95.4738331,27
2013,Green Bay,61a3e5ab-1be3-4694-b83f-edae0953f409,31,7.18,0.11,0.774,74,64,0.474,0.394,0.703,18,77.69032258,11,11,25,21,12,7,95.24995848,24
2013,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,31,-5.17,-7.91,0.581,72,70,0.419,0.398,0.657,29,83.92258065,12,13,25,25,14,7,85.79335793,29
2013,Hartford,dba620d9-7282-4638-bf05-13caf48eeed1,33,-6.63,-6.18,0.515,65,65,0.459,0.458,0.703,20,69.65454545,6,9,20,22,13,5,93.31767163,18
2013,Harvard ,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,32,10.79,-0.47,0.844,73,61,0.465,0.409,0.724,18,74.3875,10,9,23,21,11,7,98.13476727,25
2013,Hawaii,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,31,3.43,-1.68,0.645,79,73,0.473,0.447,0.722,22,80.98709677,12,10,23,21,11,6,97.54640325,25
2013,High Point,a311188e-1259-4fda-b0ea-c47cb52694b1,31,-8.23,-5.23,0.516,71,72,0.472,0.466,0.742,19,74.00645161,9,10,22,21,12,5,95.93758173,18
2013,Hofstra,36ca2008-cd2e-4549-8b3b-c745167e07f3,33,-6.56,-1.89,0.303,68,73,0.419,0.453,0.659,22,76.25454545,12,10,23,23,12,4,89.17501192,24
2013,Holy Cross,31aedd91-a77e-46c1-8bdc-80e9860c159d,34,-1.58,-3.28,0.588,66,65,0.43,0.44,0.732,16,72.82941176,9,8,23,22,11,6,90.62272837,20
2013,Houston,1f99a164-d593-4d81-85d5-0d7889d6f486,33,2.68,4.62,0.515,71,73,0.454,0.447,0.667,20,76.78787879,10,12,23,23,12,5,92.46250987,21
2013,Houston Baptist,95a27dc5-16d5-4745-9adb-34c41e1444e8,31,-17.39,-5.39,0.194,67,76,0.425,0.45,0.682,25,80.21290323,11,12,24,25,15,5,83.52770852,21
2013,Howard,22fbe5dc-c6db-4675-b3a3-2d8af7f5d313,33,-16.77,-5.22,0.242,61,71,0.378,0.431,0.679,28,77.6969697,11,12,21,24,16,6,78.51014041,25
2013,Idaho,ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,34,-6.42,-3.72,0.471,72,74,0.447,0.461,0.688,23,76.17058824,10,10,23,23,11,4,94.52467372,24
2013,Idaho State,6a67ba19-56a8-4dd8-a5ae-9e9f2523c274,29,-6.42,-4.72,0.379,70,70,0.449,0.452,0.713,18,75.42758621,11,10,22,21,12,7,92.80424248,24
2013,Illinois,150148c2-ca8f-414f-8f41-d94a55d4a122,35,10.33,8.28,0.571,64,62,0.411,0.421,0.733,16,72.78285714,10,9,23,23,10,6,87.93279422,17
2013,Illinois State,509aacc4-c121-46a2-800a-d5431ef181d2,34,1.08,1.77,0.529,68,68,0.407,0.42,0.704,23,76.92941176,9,11,24,26,12,7,88.3927206,22
2013,Illinois-Chicago,dfe0d93f-94a5-47fb-b7aa-f74786e09acb,31,-7.17,0.63,0.194,66,72,0.421,0.465,0.714,25,75.74193548,10,9,23,24,12,5,87.13798978,21
2013,Incarnate Word,912671c7-19fd-451b-813e-885485427820,27,-8.47,-10.74,0.778,82,71,0.488,0.404,0.685,21,82.67407407,11,11,28,23,13,6,99.18466087,25
2013,Indiana,c3f0a8ce-af67-497f-a750-3b859376b20a,32,11.32,6.64,0.531,72,67,0.448,0.412,0.73,20,79.33125,12,10,26,20,15,5,90.75868589,24
2013,Indiana State,2a997096-a381-469d-a7e9-9e031c8b071c,34,3.29,1.19,0.676,71,68,0.45,0.437,0.723,22,73.7,8,9,24,23,11,5,96.33649932,23
2013,Iona,255c2a87-40c0-4989-bbb9-d286aac5d28e,33,5.96,-0.1,0.667,83,77,0.487,0.454,0.714,18,78.44242424,8,13,24,24,10,6,105.8100904,22
2013,Iowa ,c10544de-e3bd-4776-ba2e-83df8c017fd1,33,18.58,7.43,0.606,81,70,0.463,0.415,0.735,20,82.24848485,13,10,26,22,11,7,98.48205733,27
2013,Iowa State ,0e4258fa-3154-4c16-b693-adecab184c6c,36,18.52,9.88,0.778,83,74,0.474,0.42,0.693,19,81.79444444,10,11,28,25,10,5,101.4738844,22
2013,IUPUI,90ec10eb-38a4-4a69-b072-ef71d294933b,32,-14.33,-1.36,0.188,66,74,0.438,0.47,0.742,18,73.925,8,10,22,25,11,5,89.27967535,17
2013,Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,31,-11.62,-8.72,0.355,65,68,0.417,0.431,0.724,28,78.94193548,11,10,23,23,15,6,82.33899967,22
2013,Jacksonville,fb28bd56-9e56-40c1-992d-71c1e27fe4fd,30,-11.86,-4.86,0.4,74,79,0.437,0.482,0.709,22,81.25333333,12,12,22,24,13,7,91.07318674,24
2013,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,31,-11.97,-5.14,0.323,64,70,0.419,0.479,0.675,23,72.96774194,10,9,19,23,11,6,87.70999116,22
2013,James Madison,524e3eec-7dde-45c7-b3cc-6308cec73350,31,-7.65,-2.2,0.355,63,68,0.409,0.422,0.685,23,72.93548387,10,11,23,24,12,5,86.37770898,24
2013,Kansas ,fae4855b-1b64-4b40-a632-9ed345e1e952,35,20.25,11.4,0.714,78,70,0.493,0.416,0.711,25,79.25714286,11,10,26,20,13,5,98.41384283,26
2013,Kansas State ,d203f38a-a166-4258-bca2-e161b591ecfb,33,12.14,8.47,0.606,69,65,0.434,0.408,0.656,24,76.98181818,12,11,23,23,12,6,89.63155409,22
2013,Kennesaw State,2e8442e9-bd09-4d46-9dd3-de79433287f3,31,-16.16,-4.05,0.194,65,74,0.422,0.457,0.65,25,78.10322581,11,11,21,24,15,5,83.22319511,20
2013,Kent State,3da4798c-2d58-4dac-b66e-ad145a91b544,32,-1.81,-1.94,0.5,69,68,0.429,0.43,0.703,24,76.28125,10,10,22,24,12,6,90.45473167,20
2013,Kentucky ,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,40,18.07,9.9,0.725,74,66,0.454,0.411,0.682,20,78.51,14,10,26,19,11,4,94.25550885,28
2013,La Salle,ad9a3e21-4585-4e35-8946-290fe4a16f18,31,4.1,4.75,0.484,67,68,0.413,0.436,0.708,18,76.63870968,11,11,23,24,11,5,87.42318377,22
2013,Lafayette,6af02334-9ac3-452f-bcf4-20abdb72bd07,31,-7.64,-3.38,0.355,71,74,0.47,0.471,0.744,20,72.97419355,8,11,21,22,12,5,97.29466891,18
2013,Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,30,-16.61,-6.04,0.133,66,77,0.437,0.489,0.744,22,76.90666667,9,11,22,24,14,5,85.81830791,21
2013,Lehigh,508f503f-dc57-4f4c-a01e-4f195e5c05c8,32,-6.52,-3.83,0.438,66,68,0.432,0.425,0.707,18,74.05,8,11,24,24,12,4,89.12896691,17
2013,Liberty,559db90c-741f-40d1-aa81-3fdd1d4889f3,32,-10.26,-7.47,0.344,70,69,0.458,0.433,0.704,20,76.68125,12,10,24,20,13,4,91.28698345,19
2013,Lipscomb,a2b8223d-40b3-4076-b5df-55655c2f8591,30,-8.2,-5.13,0.5,75,78,0.432,0.471,0.684,26,79.3,9,10,23,26,12,6,94.57755359,26
2013,Little Rock,0dadedb0-2bd3-45e7-91a3-93af6c4e87f2,32,-5.39,-1.09,0.469,71,74,0.425,0.428,0.737,27,80.2375,11,10,25,24,13,5,88.48730332,23
2013,Long Beach State,11a617d5-af03-4cce-bc8a-51114d9e41fe,32,1.44,2.71,0.469,69,70,0.432,0.437,0.661,20,79.275,13,11,23,24,12,5,87.03878903,18
2013,Long Island University,82c12e8d-7c6c-47d8-b100-3cbc190d268e,29,-13.66,-5.55,0.31,71,79,0.428,0.477,0.717,18,78.4137931,11,11,23,24,12,4,90.54529464,21
2013,Longwood,600aad0e-85e7-4db8-be0b-94ba02a08e55,32,-20.31,-5.56,0.25,69,80,0.44,0.473,0.729,24,77.79375,9,11,21,25,12,6,88.69607134,18
2013,Louisiana ,63cad858-8654-4956-8438-8fe79cd1208a,35,2.91,-0.28,0.657,81,75,0.465,0.446,0.671,25,84.32,13,11,24,23,13,7,96.0626186,26
2013,Louisiana State,70e2bedd-3a0a-479c-ac99-e3f58aa6824b,34,10.05,6.61,0.588,74,71,0.444,0.414,0.669,22,82.75882353,13,12,26,24,13,7,89.41644751,20
2013,Louisiana Tech,8ff733a9-9f93-46de-ba7e-cf6f7e429670,37,12.44,-1.2,0.784,81,66,0.453,0.415,0.679,21,83.43783784,12,11,26,25,11,9,97.07825862,25
2013,Louisiana-Monroe,18585f21-1d63-4400-974c-433fd5073c34,27,-5.21,0.02,0.37,64,68,0.427,0.43,0.632,20,74.9037037,10,11,24,23,12,5,85.44303797,19
2013,Louisville ,b795ddbc-baab-4499-8803-52e8608520ab,37,24.69,4.8,0.838,81,61,0.471,0.396,0.661,20,80.83783784,13,11,24,23,10,10,100.2006018,24
2013,Loyola (IL),61a3908a-7492-4b6f-809e-12c61976bb0a,32,-4.75,-1.14,0.313,65,68,0.462,0.455,0.703,21,71.2,8,9,22,22,13,5,91.29213483,18
2013,Loyola (MD),175d34a7-3823-4e4f-9f11-2464f55360b8,30,-10.58,-3.23,0.367,65,71,0.414,0.459,0.667,21,75.67333333,10,11,20,24,11,7,85.89551581,22
2013,Loyola Marymount,441a11b4-b506-45b3-8030-fe72a4381c40,32,-0.49,4.03,0.406,73,77,0.436,0.466,0.762,24,80.88125,12,12,21,24,12,7,90.25577622,21
2013,Maine,0095032d-6143-44f2-8974-f6815fc56c5b,29,-17.58,-4.72,0.207,72,82,0.443,0.469,0.678,24,82.09655172,9,13,23,27,15,7,87.7016129,19
2013,Manhattan ,7a270923-01d6-4a6f-a93e-e8786266d502,33,6.04,-0.9,0.758,76,70,0.451,0.409,0.663,28,82.2,12,12,24,23,14,8,92.45742092,30
2013,Marist,15d31915-fbd6-4ae3-8e4b-f3b563c56a18,31,-4.94,-1.27,0.387,68,72,0.408,0.446,0.714,21,77.41935484,10,11,23,25,12,6,87.83333333,22
2013,Marquette,06f7c904-0ac7-4125-b0f4-f4871bb69057,32,10.08,6.61,0.531,72,68,0.444,0.423,0.69,21,78.29375,11,10,24,22,11,6,91.96136345,25
2013,Marshall,58d8baa3-7624-4b21-a47f-a23df2bf8859,33,-4.42,-1.32,0.333,72,71,0.432,0.442,0.622,24,81.55151515,12,12,24,25,12,6,88.28775268,24
2013,Maryland,2778d005-cc14-4e58-9bf2-3fc37bffb62f,32,11.33,8.08,0.531,70,67,0.43,0.417,0.679,23,78.8375,12,10,25,23,12,6,88.79023307,21
2013,Maryland-Baltimore County,32755362-6336-4dd3-ac34-6f72a6cc150b,30,-14.21,-6.55,0.3,65,72,0.401,0.447,0.655,29,79.87333333,11,10,22,26,15,8,81.37884985,23
2013,Maryland-Eastern Shore,d20216d8-161c-46e3-b8d2-92208ddf5acf,30,-17.03,-6.61,0.2,66,75,0.401,0.474,0.721,23,76.15333333,11,11,21,24,12,6,86.66725028,23
2013,Massachusetts ,88104678-e53b-43b3-82f7-efb3a11cedb9,33,10.61,6,0.727,75,71,0.459,0.424,0.683,22,82.29090909,12,12,26,23,13,6,91.14007954,23
2013,Massachusetts-Lowell,4927ef8b-e680-4fb8-b10e-2ea3eff32eab,28,-13.71,-4.53,0.357,61,69,0.394,0.444,0.704,19,73.00714286,9,12,21,24,13,5,83.55346835,19
2013,McNeese State,d2ef641c-70e4-48bb-b40d-ac654d179205,31,-13.15,-4.01,0.355,68,76,0.393,0.441,0.696,21,81.05806452,13,13,23,26,12,6,83.89048074,20
2013,Memphis ,1551b3a0-6d10-4ffa-8dfa-73b56f004553,34,13.02,7.14,0.706,76,70,0.477,0.438,0.644,20,81.71764706,12,12,24,22,13,8,93.00316729,23
2013,Mercer ,a14b0057-8eb5-43d2-a33b-666196da933e,36,5.33,-3.42,0.75,78,66,0.476,0.401,0.736,21,77.70555556,11,11,25,21,11,5,100.3789233,21
2013,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,33,7.6,5.63,0.515,61,59,0.421,0.406,0.687,16,68.75757576,10,10,23,21,10,4,88.71749669,18
2013,Miami (OH),1165ca31-f181-4206-b727-c4e897e4b5cd,31,-4.37,0.13,0.419,65,69,0.434,0.46,0.754,17,74.63225806,8,9,22,24,13,8,87.09370678,18
2013,Michigan ,bdc2561d-f603-4fab-a262-f1d2af462277,37,18.52,9.65,0.757,73,65,0.477,0.445,0.763,14,70.11891892,8,9,22,21,9,5,104.1088498,18
2013,Michigan State ,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,38,19.35,9.38,0.763,75,65,0.474,0.397,0.707,21,75.79473684,10,9,26,21,11,6,98.9514617,19
2013,Middle Tennessee,3d2f0819-8f3b-4ff3-afd6-6227c469a751,33,4.77,-0.78,0.727,70,62,0.455,0.411,0.665,22,76.64848485,12,10,24,21,12,7,91.32600617,24
2013,Milwaukee ,5d77800f-1ae6-4b66-8e97-b0dbb8bbc717,35,-1.53,-0.44,0.6,70,70,0.428,0.436,0.734,20,76.74857143,9,10,23,24,13,5,91.20690939,23
2013,Minnesota,fa416692-7e09-4f0a-9bcf-0cf7d5149a14,38,11.75,8.34,0.658,71,67,0.447,0.426,0.742,21,74.32105263,10,10,23,22,11,7,95.53147794,21
2013,Mississippi,d7d668ec-edaa-4d6b-be25-2ebba4128643,33,7.84,5.36,0.576,75,72,0.417,0.419,0.696,24,81.49090909,12,13,23,26,11,7,92.03480589,24
2013,Mississippi State,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,33,-0.86,2.75,0.424,67,71,0.442,0.452,0.663,18,77.04848485,9,10,23,24,13,7,86.95823173,23
2013,Mississippi Valley State,5873529e-e5e3-4a06-8a03-fa4cbe509880,32,-21.08,-8.35,0.281,71,80,0.418,0.498,0.67,27,83.93125,11,10,23,27,14,7,84.5930449,22
2013,Missouri,77ca152a-cb2f-48a5-97b2-492351250d94,35,10.06,6.86,0.657,72,69,0.457,0.414,0.742,21,75.03428571,10,11,26,20,12,5,95.95613434,27
2013,Missouri State,b83de2df-328f-4303-9895-cdff048fb1ed,33,0.81,1.22,0.606,68,68,0.431,0.444,0.708,22,73.15151515,9,9,23,24,10,4,92.95774648,21
2013,Missouri-Kansas City,820c8f26-cf11-4997-b2e2-19f47bd2f72f,30,-9,-1.93,0.333,69,76,0.43,0.463,0.634,24,79.46666667,9,10,23,26,13,7,86.82885906,24
2013,Monmouth,3db7336c-c18a-441b-912e-e2a4408f12ea,32,-6.96,-2.9,0.344,69,73,0.42,0.44,0.64,26,81.51875,12,10,24,25,14,6,84.64310358,23
2013,Montana,e3848467-66c0-41e5-8283-02e3586d8601,30,-4.52,-5.23,0.567,70,69,0.477,0.475,0.739,22,68.06666667,7,10,20,21,9,5,102.8403526,22
2013,Montana State,bec40585-b587-4548-93f5-b7c00b046aea,31,-10.7,-5.83,0.452,68,69,0.443,0.466,0.711,19,73.30322581,8,8,22,24,11,6,92.76535821,20
2013,Morehead State,b7747a03-c85b-4de6-94bf-1b5b68553248,34,-1.88,-3.1,0.588,76,73,0.447,0.448,0.699,27,83.93529412,14,9,24,21,15,7,90.54593875,29
2013,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,31,-5.81,-5.03,0.484,71,72,0.428,0.434,0.612,25,83.30322581,14,12,24,25,13,6,85.23079306,25
2013,Mount St. Mary's ,5fe4a398-1699-4442-a364-305b2f0ac01e,33,-6.32,-4.44,0.485,75,77,0.438,0.495,0.739,20,78.58787879,9,10,21,25,11,7,95.43456466,21
2013,Murray State,77a69fb0-1355-4342-ac09-b4cc7949d95e,34,0.98,-3.58,0.676,77,71,0.475,0.445,0.672,20,78.56470588,11,11,24,22,12,5,98.00838574,25
2013,Navy,3b088563-ca8a-49a6-9e19-5e4cb186ae1d,30,-11.95,-5.46,0.3,60,65,0.401,0.438,0.635,21,73.64666667,11,9,22,25,12,6,81.47008238,15
2013,Nebraska ,f8b1bf00-5b73-4ac4-98c0-ec554027ae32,32,10.13,8.5,0.594,66,65,0.427,0.42,0.717,23,72.44375,8,9,24,25,10,6,91.1051678,22
2013,Nevada,62a73b4a-e281-4483-a1f8-f1160a18e456,32,1.98,3.48,0.469,72,73,0.434,0.439,0.73,22,76.4875,11,11,23,24,10,5,94.13302827,21
2013,Nevada-Las Vegas,68a3227f-677f-43b0-9a3a-cad79d0df9e2,33,8.55,2.76,0.606,71,65,0.438,0.403,0.654,15,77.96363636,12,12,27,24,11,4,91.06809701,22
2013,New Hampshire,93cb009e-5bbf-4081-b2c9-44028fe28096,30,-13.97,-5.9,0.2,57,64,0.376,0.408,0.693,22,71.68666667,9,9,24,25,13,4,79.51269413,17
2013,New Mexico ,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,34,12.72,4.84,0.794,74,66,0.458,0.389,0.724,18,75.21176471,10,10,27,21,10,4,98.38886282,25
2013,New Mexico State ,5016fe1a-9571-4d10-bf5b-b9c1b496bd57,36,6.16,-2.58,0.722,76,67,0.488,0.401,0.686,20,77.38333333,11,12,25,19,12,4,98.2123627,28
