season,School,team_id,Games,SRS,SOS,win_pct,pts_avg,opp_pts_avg,fg_pct,allow_fg_pct,ft_pct,allow_ft_att_avg,poss_avg,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,to_avg,steal_avg,off_rating,ft_att_avg
2013,Troy,6373b18c-62f6-49bc-bd4c-8959a2466516,31,-6.17,-2.9,0.355,68,70,0.416,0.444,0.661,17,76.290322580645,11,11,23,24,12,5,89.1331923890065,24
2013,Tulane,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,34,-7.89,-1.73,0.5,63,69,0.413,0.443,0.694,21,71.947058823529,10,10,23,23,12,4,87.5643855776311,24
2013,"Tulsa ",2959bd24-7007-41ae-a3a3-abdf26888cfc,34,6.23,1.17,0.618,72,67,0.44,0.405,0.676,25,77.958823529411,10,10,25,25,11,6,92.3564475967714,26
2013,UC-Davis,8aaad1c0-d16e-4b9f-8541-dac670addd71,31,-11.55,-1.76,0.29,70,77,0.438,0.485,0.696,21,75.045161290322,8,10,20,25,12,5,93.2771664374147,20
2013,UC-Irvine,39d00ef7-320d-47cf-a2fa-859bc24d16b4,35,4.35,-0.65,0.657,70,63,0.47,0.374,0.641,21,75.965714285714,10,11,27,22,12,5,92.1468331578159,20
2013,"UCLA ",ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,37,18.4,7.62,0.757,81,70,0.489,0.427,0.749,20,78.664864864864,9,10,25,23,10,9,102.968460111318,22
2013,UC-Riverside,6b170a32-8445-4cb1-8638-724996c3094b,31,-7.64,-2.33,0.323,68,71,0.433,0.432,0.702,23,77.496774193548,10,10,23,24,13,6,87.7455877455882,22
2013,UC-Santa Barbara,3b6293f3-03db-46d2-8793-248963c2d83b,30,4.23,-0.13,0.7,71,65,0.464,0.4,0.708,21,72.393333333333,10,11,25,21,11,4,98.0753292200023,21
2013,University of California,aacdc78d-b7fa-48f6-9686-2fdb8a95030e,35,10.7,7.44,0.6,72,69,0.457,0.416,0.686,19,75.908571428571,10,10,25,24,10,5,94.8509485094856,20
2013,Utah,0d037a5d-827a-44dd-8b70-57603d671d5d,33,12.66,6.21,0.636,75,64,0.488,0.411,0.743,19,74.733333333333,9,9,26,21,12,6,100.35682426405,21
2013,Utah State,7672ff16-8436-47e6-8546-0fb5494ec7ee,32,4.77,3.09,0.563,69,66,0.452,0.423,0.734,18,72.49375,10,9,25,21,11,3,95.1806190188809,18
2013,Utah Valley,4200f37c-86e0-413e-a5c4-e5edf1e272e7,32,-4.42,-3.65,0.625,67,65,0.436,0.433,0.755,19,71.59375,9,9,24,22,11,4,93.583587952859,20
2013,Valparaiso,df3da9d7-2d2b-44e2-99e2-08c4945a203b,34,0.21,-0.24,0.529,71,67,0.468,0.395,0.734,23,75.294117647058,9,11,25,20,14,5,94.296875000001,23
2013,Vanderbilt,72971b77-1d35-40b3-bb63-4c5b29f3d22b,31,5.52,6.49,0.484,64,65,0.431,0.406,0.658,20,73.393548387096,9,13,24,23,13,4,87.2011251758096,21
2013,Vermont,18e89867-9201-41ce-ba19-fadddf92fa17,33,4.52,-4.57,0.667,70,60,0.469,0.395,0.725,20,72.212121212121,9,9,24,20,12,7,96.9366344943352,23
2013,"Villanova ",4383eb6a-7fd8-4ff2-94c5-43c933121e88,34,18.97,7.5,0.853,77,66,0.456,0.405,0.716,21,78.005882352941,11,10,26,23,11,6,98.7105044868413,24
2013,"Virginia ",56913910-87f7-4ad7-ae3b-5cd9fb218fd9,37,18.38,7.86,0.811,66,55,0.454,0.388,0.673,16,69.264864864864,10,8,25,20,9,5,95.2864054939921,21
2013,"Virginia Commonwealth ",c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,35,14.55,4.78,0.743,74,65,0.42,0.432,0.674,21,83.651428571428,13,10,23,26,12,11,88.4623266616578,22
2013,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,31,1.9,5.99,0.29,62,67,0.406,0.403,0.648,19,73.58064516129,10,10,25,23,12,3,84.2612889083739,20
2013,VMI,227d3567-d57b-417e-afc4-735e4cb308a1,35,-5.53,-6.33,0.629,88,82,0.446,0.439,0.713,23,89.965714285714,14,14,27,27,10,7,97.8150406504068,24
2013,Wagner,3b644902-cd06-4930-9a3e-6c78cfb1f464,31,-3.83,-6.73,0.613,71,68,0.42,0.391,0.73,25,81.148387096774,13,12,26,24,12,6,87.4940372078234,21
2013,Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,33,5.49,6.73,0.515,69,70,0.451,0.427,0.65,22,75.70909090909,10,12,24,23,12,5,91.1383285302605,26
2013,Washington,e52c9644-717a-46f4-bf16-aeca000b3b44,32,6.26,6.45,0.531,74,74,0.446,0.475,0.758,23,78.5625,11,9,23,23,11,5,94.1925218774861,21
2013,Washington State,2d4f0015-adb4-4877-8c15-4a6eed7eed03,31,1.34,7.24,0.323,62,67,0.4,0.452,0.658,22,71.819354838709,9,8,22,24,11,5,86.3277039166375,19
2013,"Weber State ",4743cb7c-784a-4b95-a380-5471f92f2217,31,-0.92,-4.23,0.613,72,66,0.475,0.427,0.741,19,71.929032258064,8,10,25,21,12,4,100.09866355727,24
2013,West Virginia,f770d3a2-221c-49ce-9c7a-680f7417fe9e,33,11.78,8.02,0.515,77,73,0.439,0.447,0.721,23,78.921212121212,11,11,23,24,9,6,97.5656581170329,23
2013,Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,34,-6.75,-6.43,0.559,74,72,0.425,0.449,0.716,28,81.047058823529,13,10,22,23,12,7,91.3049789519528,22
2013,Western Illinois,cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6,30,-7.55,-2.74,0.333,61,62,0.455,0.422,0.664,21,69.5,7,8,22,22,13,6,87.7697841726619,18
2013,Western Kentucky,881380da-861c-4ab6-a7d2-20699d8ea883,32,-1.47,-1.34,0.625,68,67,0.414,0.432,0.656,22,78.1875,12,9,24,23,13,5,86.9704236610711,23
2013,"Western Michigan ",f2164f01-2cbc-4967-bb1c-93656d790921,33,1.73,-1.45,0.697,71,67,0.463,0.411,0.724,19,75.466666666666,9,11,24,21,14,5,94.0812720848065,25
2013,"Wichita State ",f38b58de-3273-4723-a78b-2f918e9aa2d5,36,16.65,1.74,0.972,75,59,0.461,0.39,0.725,18,74.511111111111,11,9,26,21,10,6,100.656128839845,25
2013,William & Mary,ad24b724-a11c-4dcd-a68c-67c53833ccb7,32,-1.48,-2.29,0.625,73,71,0.476,0.459,0.694,16,71.05625,7,10,23,23,10,5,102.735508839828,20
2013,Winthrop,ca441726-0c57-4456-b1e7-fff098484fb5,33,-6.43,-6.56,0.606,74,71,0.445,0.461,0.713,22,77.315151515151,10,9,22,24,12,6,95.7121580308856,22
2013,"Wisconsin ",c7569eae-5b93-4197-b204-6f3a62146b25,38,19.69,10.19,0.789,73,64,0.459,0.429,0.746,15,70.273684210526,8,9,24,22,8,4,103.879568603955,22
2013,"Wofford ",9916713f-b243-452b-93ae-a2c3ccabf68b,33,-4.32,-5.95,0.606,66,62,0.448,0.443,0.664,19,72.478787878787,10,8,22,23,10,6,91.0611255121677,17
2013,Wright State,9c396fa7-c165-4599-8542-158bd0d9a199,36,0.21,-2.8,0.583,67,62,0.456,0.425,0.739,20,71.638888888888,7,9,22,22,13,7,93.524621946492,21
2013,Wyoming,a7127c0a-a466-47ae-91ad-9a71ee2c9427,33,4.4,2.34,0.545,64,61,0.472,0.406,0.716,17,65.290909090909,5,10,23,22,10,4,98.0228348649403,20
2013,"Xavier ",0d8a328f-20ce-410b-bed1-15fc01308aaf,34,11.84,8.14,0.618,71,68,0.47,0.431,0.688,21,75.85294117647,11,9,24,21,12,5,93.6021713842582,22
2013,Yale,ca478771-aa3d-4231-81e0-b70f519134fb,33,-1.66,-1.28,0.576,66,66,0.418,0.434,0.694,20,75.551515151515,12,8,23,22,12,6,87.357612706562,25
2013,Youngstown State,da7d41bc-48b0-4a04-948f-792d6470bcb5,32,-2.3,-1.26,0.469,76,74,0.459,0.454,0.735,22,77.28125,9,9,24,24,11,6,98.3420946219167,22
2014,Abilene Christian,a52b2ece-1f87-45b5-ae1e-8d0920479965,31,-17.2,-6.34,0.323,63,70,0.413,0.48,0.727,23,73.477419354838,8,10,20,25,12,6,85.7406269207138,15
2014,Air Force,aa7af640-5762-4686-9181-39f7b8a8186e,31,-1.85,-0.71,0.452,65,65,0.474,0.442,0.659,17,68.574193548387,8,9,21,20,11,6,94.7878445761597,15
2014,Akron,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,35,3.65,-0.47,0.6,68,62,0.416,0.405,0.658,21,75.737142857142,12,11,23,23,12,6,89.784216085711,17
2014,Alabama,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,34,10.52,8.09,0.559,67,64,0.441,0.411,0.717,20,71.523529411764,9,11,23,22,11,6,93.6754667324625,22
2014,Alabama A&M,949c3398-85e4-4c63-ba71-9a82e06ddea4,29,-17.15,-9.62,0.31,61,68,0.397,0.452,0.645,22,75.972413793103,12,12,21,22,14,5,80.2923021060281,22
2014,Alabama State,267d417a-8f85-4c87-a15a-068c089a74c6,29,-8.97,-12.71,0.655,72,66,0.438,0.417,0.65,20,82.020689655172,13,10,26,23,13,6,87.782729336585,21
2014,"Alabama-Birmingham ",63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,36,1.94,1.62,0.556,68,68,0.428,0.424,0.738,19,78.055555555555,12,12,24,23,13,6,87.1174377224205,19
2014,"Albany (NY) ",290a5130-836d-45e6-824f-28704d6ba246,33,-0.34,-5.18,0.727,65,60,0.438,0.421,0.758,15,69.90909090909,10,8,23,20,11,5,92.9778933680116,19
2014,Alcorn State,1bddc811-44cf-4e53-b4ab-11c8dc82c9de,32,-20.75,-9.95,0.188,64,74,0.388,0.469,0.658,22,78.51875,11,11,20,25,11,5,81.5091936639338,22
2014,American,2f513e67-f019-4eec-9096-fbc5911858b6,33,-3.56,-3.71,0.515,58,58,0.462,0.455,0.705,15,62.2,5,8,19,20,11,5,93.2475884244373,15
2014,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,29,-9.81,-3.18,0.414,63,70,0.398,0.458,0.709,20,76.337931034482,11,10,23,24,13,4,82.5277802872896,18
2014,"Arizona ",9b166a3f-e64b-4825-bb6b-92c6f0418263,38,24.33,7.41,0.895,76,59,0.488,0.398,0.719,19,75.7,10,7,26,20,11,7,100.396301188904,25
2014,Arizona State,ad4bc983-8d2e-4e6f-a8f9-80840a786c64,34,9.52,6.66,0.529,69,66,0.445,0.451,0.667,18,76.423529411764,10,8,24,22,13,5,90.2863300492619,22
2014,"Arkansas ",c70c23c4-ab09-4797-a1af-792c848ab17f,36,14.07,6.79,0.75,77,70,0.445,0.428,0.724,21,82.044444444444,13,12,22,23,11,7,93.8515709642475,22
2014,Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,29,-10.1,-3.81,0.379,64,69,0.407,0.426,0.702,20,77,10,11,24,25,13,5,83.1168831168831,18
2014,Arkansas-Pine Bluff,1394dd8a-040e-4509-9ee3-761d60eaf6c9,32,-15.65,-8.61,0.375,59,66,0.401,0.445,0.68,24,73.8,10,12,18,23,15,8,79.9457994579946,18
2014,Army,6dfaf0ba-47c4-4e05-b0a7-72734747d48f,30,-6.5,-4.98,0.5,72,72,0.441,0.458,0.68,22,79.56,10,10,23,24,13,6,90.4977375565611,18
2014,Auburn,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,35,3.27,8.15,0.429,67,72,0.404,0.469,0.666,22,77.028571428571,10,10,21,26,12,6,86.9807121661726,26
2014,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,30,-12.45,-2.81,0.267,64,72,0.398,0.471,0.666,19,78.966666666666,12,9,22,25,14,6,81.0468552131708,22
2014,Ball State,315c4deb-3c9d-413d-a369-7168f2545d21,30,-5.06,0.04,0.233,65,69,0.423,0.46,0.693,21,74.28,10,9,22,23,14,5,87.5067312870221,18
2014,"Baylor ",db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,34,17.85,9.33,0.706,69,60,0.434,0.402,0.674,17,76.388235294117,14,11,24,19,12,7,90.3280455875566,21
2014,"Belmont ",a0a22502-0d84-440c-84af-1fbb070ad54c,33,0.35,-2.77,0.667,74,70,0.476,0.452,0.692,16,75.393939393939,9,10,23,22,13,6,98.1511254019298,17
2014,Bethune-Cookman,0796c3b6-5308-4aa0-8fdc-c65d39b043c6,32,-15.52,-10.45,0.344,59,62,0.4,0.425,0.717,22,71.4,11,10,21,21,14,5,82.6330532212885,21
2014,Binghamton,fa0f8282-c4f1-490e-962c-f25350cd76f4,32,-13.45,-3.49,0.188,57,66,0.396,0.447,0.66,18,71.19375,9,10,22,24,13,5,80.0632077956281,19
2014,"Boise State ",c1c54dbf-805c-47fc-a707-c803e94db2a4,34,10.01,1.38,0.735,70,60,0.456,0.416,0.729,16,70.805882352941,8,8,24,22,10,6,98.8618426518238,17
2014,Boston College,4b3ff02c-e0ba-435b-a565-6075bc491684,32,6.32,7.94,0.406,65,67,0.445,0.441,0.705,21,71.58125,8,10,22,23,12,5,90.8059023836549,18
2014,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,30,-5.63,-3.12,0.433,67,69,0.446,0.451,0.696,17,71.22,8,8,23,22,12,5,94.074698118506,22
2014,Bowling Green State,a9e4d292-d074-40e7-a81a-f9342929b979,33,2.93,-1.25,0.636,66,62,0.431,0.413,0.714,17,73.551515151515,10,10,24,23,11,6,89.7330257086356,17
2014,Bradley,b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb,33,-4.3,1.52,0.273,57,61,0.376,0.428,0.663,21,71.951515151515,11,8,21,23,12,6,79.2200134770891,19
2014,"Brigham Young ",c31455b2-8a45-4248-aa8f-ce7eab1c6b02,35,13.53,5.02,0.714,83,73,0.467,0.436,0.766,22,81.754285714285,12,10,26,23,11,7,101.523729642833,25
2014,Brown,558abf02-97f4-4323-aa99-63c076d35932,31,-7.23,-1.99,0.419,66,69,0.423,0.422,0.689,20,76.574193548387,10,11,25,23,14,4,86.1909175162188,23
2014,Bryant,61dadefa-76bf-4db4-8067-f88df540b9cd,31,-6.28,-4.93,0.516,66,67,0.421,0.427,0.75,19,73.219354838709,9,11,23,23,11,5,90.1401004493796,17
2014,Bucknell,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,34,-3.66,-2.75,0.559,68,69,0.438,0.442,0.697,20,73.394117647058,10,8,23,23,11,4,92.6504768774556,21
2014,"Buffalo ",a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,33,7.93,1.6,0.697,74,68,0.435,0.423,0.719,19,79.624242424242,12,11,25,24,11,7,92.9365200182681,24
2014,"Butler ",bdb7d7a4-45f8-4bf3-ab85-15488c451494,34,16.64,8.62,0.676,69,60,0.433,0.415,0.686,17,75.435294117647,12,8,24,22,11,6,91.4691203992515,22
2014,Cal Poly,45439cdb-af7a-4743-936c-dccc76b30877,29,-0.57,0.43,0.448,60,59,0.39,0.426,0.684,15,70.565517241379,11,8,22,24,8,5,85.0273651290074,17
2014,Cal State Bakersfield,2da57857-b038-4ad3-8199-e3fb339f57d2,33,-6.4,-5.8,0.424,63,61,0.42,0.412,0.723,22,72.10909090909,11,8,23,21,12,5,87.3676248108937,20
2014,Cal State Fullerton,c009914b-3303-4dee-b915-978aa48a31d0,31,-8.58,-1.06,0.29,64,69,0.412,0.443,0.687,21,75.329032258064,10,8,24,25,12,5,84.960602946215,20
2014,Cal State Northridge,cb732075-23a5-4e71-9037-50a7a002bdb2,33,-6.61,0.39,0.273,65,70,0.425,0.433,0.765,19,74.80606060606,9,10,24,23,13,5,86.8913554241277,22
2014,Campbell,6e5dfe2c-28cc-411f-b846-af8436093ab2,32,-11.13,-5.3,0.313,63,66,0.426,0.457,0.625,20,71.74375,9,9,21,23,12,7,87.8125272236258,18
2014,Canisius,0113eea0-c943-4fff-9780-ae0fb099e7ef,33,-0.04,-2.79,0.545,65,62,0.409,0.41,0.72,21,75.618181818181,12,10,22,23,11,6,85.9581630199577,18
2014,Central Arkansas,dfc2dfb7-aa67-4c48-99c9-4fa6c6bc4355,29,-22.84,-5.94,0.069,65,82,0.424,0.496,0.678,25,79.055172413793,9,12,21,24,18,6,82.2210590595831,20
2014,Central Connecticut State,a93bf4f2-3724-4539-8c8a-9ac8ee3741a6,31,-16.56,-5.62,0.161,59,70,0.402,0.453,0.71,14,73.922580645161,10,11,23,24,13,4,79.8132309303546,15
2014,Central Florida,054c3e85-0552-4549-b123-7e84af6e7b6c,30,-5.73,0.78,0.4,66,71,0.434,0.456,0.643,16,74.726666666666,10,13,22,23,13,5,88.321884200197,19
2014,Central Michigan,472c22e0-843d-472c-a871-f1593fb0725d,32,5.56,-1.1,0.719,78,68,0.467,0.445,0.725,19,75.28125,10,10,23,23,10,7,103.611457036115,20
2014,Charleston Southern,a3fef707-e4fc-48a0-82f1-f4ef01b76f45,31,-4.48,-5.23,0.613,73,68,0.421,0.436,0.687,18,79.135483870967,13,9,24,25,11,6,92.2468612424597,20
2014,Charlotte,8ddbfca9-a931-4908-aa31-9fcd17624b5f,32,1.76,0.35,0.438,73,72,0.463,0.44,0.65,19,80.0625,11,11,24,23,13,6,91.1787665886027,21
2014,Chattanooga,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,32,-1.63,-4.06,0.688,72,66,0.452,0.427,0.685,22,77.4,11,10,23,22,13,6,93.0232558139535,23
2014,Chicago State,2f8c85a7-54f4-4942-be16-2cbac77c82d7,32,-14.76,-2.48,0.25,57,66,0.377,0.446,0.667,23,75.7375,12,10,20,24,14,8,75.2599438851296,16
2014,"Cincinnati ",a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,34,10.72,4.4,0.676,62,55,0.446,0.388,0.67,13,70.3,11,11,23,18,12,6,88.1934566145092,18
2014,Citadel,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,30,-12.91,-4.68,0.367,63,68,0.451,0.474,0.767,15,68.213333333333,9,10,20,19,13,4,92.3573103987495,18
2014,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,31,7.73,7.18,0.516,62,62,0.409,0.402,0.682,17,73.6,11,11,24,22,11,5,84.2391304347826,18
2014,Cleveland State,e30c0417-b220-424e-886e-dd1249e2ca5a,34,3.07,-0.78,0.559,67,61,0.451,0.422,0.686,20,70.317647058823,10,9,21,20,12,7,95.2819140036815,16
2014,"Coastal Carolina ",4af63ebd-d3c8-4772-bbde-938a078bd057,34,-1.02,-6.18,0.706,71,62,0.44,0.395,0.69,18,76.764705882352,13,9,26,21,11,7,92.4904214559398,22
2014,Colgate,80a19b57-d6ab-4bee-934f-33a72c2e958a,33,-2.91,-3.41,0.485,65,64,0.484,0.442,0.698,17,67.30909090909,6,9,23,21,11,5,96.569421934091,13
2014,College of Charleston,8548dacb-3636-48a8-8c46-611ab0c15fc0,33,-7.23,-1.26,0.273,58,64,0.402,0.424,0.66,23,70.490909090909,9,10,22,24,12,5,82.2801134898118,16
2014,Colorado,9fccbf28-2858-4263-821c-fdefb3c7efa3,34,7.01,6.19,0.471,68,68,0.436,0.424,0.713,18,76.911764705882,11,9,25,22,13,5,88.4130019120463,22
2014,Colorado State,1a470730-f328-4fb1-8bbf-36a069e4d6b2,34,8.12,0.69,0.794,72,64,0.44,0.422,0.674,17,75.870588235294,12,8,25,23,10,5,94.8984338657158,23
2014,Columbia,ca74bd67-034c-4468-8487-6f983f5eb4f6,28,-0.38,-1.49,0.464,64,62,0.438,0.432,0.716,19,69.55,10,9,22,21,11,4,92.020129403307,14
2014,Connecticut,efba5350-79bc-47aa-a189-db177b95b491,35,8.28,4.22,0.571,64,60,0.439,0.396,0.707,17,70.4,9,10,24,21,11,4,90.9090909090909,16
2014,Coppin State,5f9a90a2-3926-404e-8c8a-d9f22ad6907d,31,-17.84,-4.78,0.258,71,82,0.398,0.48,0.692,25,82.58064516129,10,13,21,29,13,6,85.9765625000003,19
2014,Cornell,88ff8c00-958e-4ccf-a21d-77fab9e93692,30,-3.58,-1.92,0.433,62,61,0.395,0.389,0.749,21,72.033333333333,8,10,24,25,11,6,86.0712633040263,20
2014,Creighton,7d797407-623e-476d-b299-46de4275414d,33,7.48,7.05,0.424,67,66,0.42,0.437,0.725,18,73.472727272727,10,9,23,23,11,4,91.1902994308343,19
2014,Dartmouth,d60357bd-1205-42e9-9092-d986a2843a34,29,-3.11,-3.32,0.483,63,63,0.435,0.431,0.646,20,72.365517241379,10,8,22,22,12,7,87.058038692462,18
2014,"Davidson ",2920c5fa-1e86-4958-a7c4-1e97b8e201d8,32,11.97,3.19,0.75,79,69,0.467,0.443,0.705,20,76.50625,10,10,25,24,9,5,103.259537619476,17
2014,"Dayton ",632616c5-2dbb-4017-a449-c9dfc303f026,36,10.98,4.06,0.75,67,60,0.462,0.418,0.686,16,69.677777777777,7,9,24,23,11,6,96.1569127730835,23
2014,Delaware,0affc15f-641d-4211-970d-fb9fb8d36842,30,-7.76,-1.69,0.333,65,72,0.41,0.43,0.686,19,75.46,10,11,24,25,12,4,86.1383514444739,20
2014,Delaware State,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,36,-10.78,-6.75,0.5,70,72,0.419,0.424,0.707,20,79.827777777777,11,11,26,25,13,4,87.6887744449866,18
2014,Denver,6f676cba-c1f9-45a4-9016-fb408fd525b1,30,-3.96,-3.13,0.4,62,63,0.48,0.474,0.766,22,62.593333333333,4,7,18,20,11,5,99.0520822238795,14
2014,DePaul,ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,32,3.3,7.49,0.375,69,73,0.435,0.46,0.721,26,75.65625,9,11,21,24,13,6,91.2019826517968,19
2014,Detroit Mercy,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,33,-2.25,0.13,0.455,70,70,0.445,0.449,0.683,24,77.957575757575,10,9,23,24,13,7,89.7924278939603,18
2014,Drake,aed211c3-23a4-4188-ad70-22c6eba7d765,31,-6.04,2.22,0.29,59,66,0.456,0.477,0.768,15,64.445161290322,6,9,19,20,13,4,91.5507057763548,15
2014,Drexel,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,30,-5.71,-0.85,0.367,59,64,0.391,0.446,0.745,18,69.586666666666,9,10,22,24,10,5,84.7863575397594,17
2014,"Duke ",faeb1160-5d15-4f26-99fc-c441cf21fc7f,39,24.97,9.87,0.897,79,64,0.502,0.422,0.699,14,75.928205128205,11,10,25,20,10,7,104.045657166014,22
2014,Duquesne,fea46ac5-6dad-43cd-a770-75554dbcc118,31,-2.93,1.41,0.387,71,74,0.449,0.434,0.627,19,77.412903225806,11,12,24,23,12,5,91.7159763313615,18
2014,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,33,-2.84,1,0.424,64,65,0.422,0.445,0.68,18,72.157575757575,10,11,21,23,11,6,88.6947757433236,17
2014,East Tennessee State,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,30,-4.8,-4.01,0.533,73,71,0.422,0.423,0.722,23,78.58,11,11,24,24,12,7,92.8989564774752,22
2014,Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,33,-5.52,-2.42,0.545,63,64,0.44,0.416,0.652,17,70.157575757575,7,11,22,24,12,5,89.7978576364902,16
2014,Eastern Kentucky,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,33,-0.03,-4.16,0.636,71,63,0.464,0.448,0.779,17,71.569696969696,6,10,19,23,11,9,99.203996951479,17
2014,Eastern Michigan,2ed86226-3fff-4083-90fa-6b02307e6f73,35,1.96,-0.14,0.6,69,63,0.411,0.386,0.718,21,77.165714285714,11,12,24,24,11,8,89.4179502369672,23
2014,"Eastern Washington ",54df21af-8f65-42fc-bc01-8bf750856d70,35,0.79,-3.84,0.743,80,73,0.478,0.45,0.726,20,77.388571428571,10,10,23,23,10,6,103.374436978513,20
2014,Elon,8accb91e-6086-41b3-a420-7a82fa442365,33,-5.91,-2.69,0.455,70,70,0.423,0.444,0.683,23,79.515151515151,10,10,24,26,13,6,88.0335365853664,21
2014,Evansville,d8217105-e9c2-4267-9538-3aaeea1ae167,36,3.36,-0.07,0.667,70,65,0.485,0.429,0.748,16,73.061111111111,7,9,24,21,12,5,95.8102045471829,22
2014,Fairfield,a381465b-4530-4a00-a50c-5253cd7695a0,31,-8.63,-2.31,0.226,59,65,0.389,0.438,0.716,22,71.225806451612,9,11,22,24,12,4,82.8351449275373,18
2014,Fairleigh Dickinson,b71d5a1b-2671-4e5a-b94b-06bfb22a27dd,29,-12.22,-4.54,0.276,67,73,0.411,0.46,0.693,26,77.682758620689,10,13,19,26,12,8,86.2482244318189,19
2014,Florida,912f8837-1d81-4ef9-a576-a21f271d4c64,33,13.27,9.67,0.485,63,60,0.434,0.408,0.635,18,72.521212121212,10,9,22,22,12,6,86.8711348821663,16
2014,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,29,-26.04,-8.52,0.069,55,72,0.373,0.469,0.649,19,73.855172413793,9,12,21,26,14,4,74.4700719021385,19
2014,Florida Atlantic,c851131a-5ecd-4670-81bc-b40f4837dd65,29,-7.8,-2.06,0.31,62,66,0.417,0.458,0.673,19,72.682758620689,9,10,22,24,12,4,85.3022108359435,15
2014,Florida Gulf Coast,5326c079-3dc3-468f-a601-b776dd9c1e62,33,-1.81,-4.98,0.667,67,63,0.432,0.395,0.662,18,76.066666666666,12,11,25,23,11,5,88.0806310254171,18
2014,Florida International,a8ac24ca-3b7a-4610-ad99-042661584c48,33,-7.78,-3.23,0.485,62,65,0.442,0.409,0.635,20,74.115151515151,9,11,24,23,14,6,83.6536102706687,19
2014,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,33,6.69,7.02,0.515,66,66,0.457,0.42,0.669,20,74.551515151515,9,11,23,21,14,5,88.5293878546461,23
2014,Fordham,7888d144-563d-4f84-b99b-d120aecf1fef,31,-2.15,2.72,0.323,65,69,0.415,0.441,0.726,22,77.051612903225,12,9,24,23,14,6,84.3590387674797,18
2014,Fort Wayne,22984593-0701-4648-b8a8-f6d695238620,31,-3.13,-3.41,0.516,70,67,0.47,0.446,0.685,14,71.806451612903,7,8,24,23,11,5,97.4842767295601,20
2014,Fresno State,dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f,32,-2.23,1.3,0.469,65,66,0.428,0.433,0.69,22,72.3375,8,10,22,24,11,7,89.8565750820805,20
2014,Furman,ca5318f2-48eb-4f6b-896a-966b900aa42f,33,-10.55,-3.46,0.333,63,68,0.428,0.449,0.669,19,71.539393939393,9,10,22,22,13,5,88.0633683497131,21
2014,Gardner-Webb,79871449-f5a1-4650-b3cf-85b78fd6943e,35,-5.24,-3.11,0.571,74,74,0.448,0.47,0.669,17,78.994285714285,11,10,23,24,12,6,93.6776620370379,21
2014,George Mason,e76479d0-a768-46d2-89bf-7b9dae12bec8,31,-1.43,4.6,0.29,64,69,0.426,0.433,0.666,23,76.722580645161,12,10,23,22,14,6,83.4174234779687,21
2014,George Washington,d52c3640-069c-4554-982e-e6537c8044f1,35,8.07,2.79,0.629,67,61,0.438,0.404,0.674,16,74.531428571428,12,10,24,21,12,5,89.8949628153039,21
2014,"Georgetown ",8736b67f-5924-400b-bf94-3bd804c36600,33,15.48,9.81,0.667,70,65,0.456,0.407,0.704,22,75.018181818181,11,10,23,21,12,7,93.3107125545332,23
2014,"Georgia ",4f4b0771-994c-4126-822d-7525aaa00f65,33,12.42,8.6,0.636,68,64,0.432,0.389,0.692,19,75.163636363636,10,10,27,23,12,5,90.4692791485249,25
2014,Georgia Southern,6b955b96-b736-475e-bffd-e4acf2054169,31,-0.4,-4.72,0.71,68,60,0.415,0.393,0.669,16,76.658064516129,12,11,24,24,11,7,88.7056051169837,19
