market,season,team_id,points_avg,opp_pts_avg,possesion_avg,fg_pct,allow_fg_pct,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,ft_att_avg,allow_ft_att_avg,ft_pct,turnover_avg,take_away_avg,win_pct,off_rating
Loyola Marymount,2015,441a11b4-b506-45b3-8030-fe72a4381c40,70.73333333333332,75.23333333333332,66.690386515873584,0.41535111594991836,0.46083231334149327,9.6,9.0000000000000018,20.766666666666662,25.533333333333328,17.366666666666664,23.266666666666666,0.72552783109405,10.899999999999997,13.633333333333331,0.4333333333333334,106.06226328662443
Cal State Northridge,2016,cb732075-23a5-4e71-9037-50a7a002bdb2,76.7857142857143,81.000000000000014,72.397097570161748,0.45712523133867983,0.46331360946745564,7.9285714285714288,10.0,22.535714285714285,23.678571428571427,26.035714285714288,25.178571428571427,0.7407407407407407,13.142857142857141,12.892857142857144,0.35714285714285721,106.061868310811
Florida Gulf Coast,2015,5326c079-3dc3-468f-a601-b776dd9c1e62,75.967741935483872,72.935483870967744,71.636662111625441,0.47226709746903606,0.42046659597030756,9.612903225806452,8.96774193548387,26.225806451612904,22.838709677419352,22.322580645161292,21.483870967741936,0.64161849710982655,11.999999999999998,11.03225806451613,0.54838709677419373,106.04589842155079
IPFW,2014,22984593-0701-4648-b8a8-f6d695238620,68.785714285714292,68.499999999999972,64.86494613860566,0.4639103013314646,0.45216836734693877,6.5,7.75,23.035714285714281,21.928571428571431,20.928571428571431,15.500000000000002,0.689419795221843,12.035714285714285,10.25,0.46428571428571425,106.0445099865351
Southern University,2013,a3b13d27-ec14-4a7d-88a2-0bc9f7b58984,68.392857142857139,64.428571428571416,64.49455026455027,0.35576923076923078,0.43085106382978722,7.75,9.75,21.5,26.5,18.75,39.0,0.50666666666666671,14.5,11.0,0.57142857142857151,106.04439733638951
LIU Brooklyn,2017,82c12e8d-7c6c-47d8-b100-3cbc190d268e,76.235294117647072,76.64705882352942,71.901350661796457,0.45344129554655871,0.4442361761949391,8.970588235294116,9.7058823529411722,25.764705882352938,23.323529411764707,22.470588235294116,19.970588235294116,0.69633507853403143,13.76470588235294,11.588235294117647,0.5,106.02762453828754
UTEP,2014,06d15d35-4955-4fdd-83d9-32d24dbd795b,69.090909090909079,63.606060606060623,65.171988238914764,0.46592894583576006,0.41484716157205243,8.2727272727272716,9.3030303030303063,23.757575757575758,21.575757575757574,22.787878787878785,17.696969696969695,0.660904255319149,12.0,12.181818181818183,0.66666666666666652,106.01319824343535
Southern Miss,2017,6120ac5d-e0f2-4b28-9e6f-ee71596a7e88,68.266666666666666,73.833333333333329,64.398435347588944,0.43698468786808009,0.47458665033680342,6.1000000000000005,7.9666666666666677,20.8,25.966666666666669,16.0,17.9,0.70625,9.4666666666666668,12.666666666666666,0.4,106.00671630948648
Texas,2017,6ed15092-2670-450a-99c2-61d861e87644,72.058823529411754,68.764705882352942,67.980148972041874,0.43880597014925371,0.42455621301775148,9.3529411764705888,8.8823529411764675,24.088235294117638,23.941176470588236,19.499999999999996,15.647058823529409,0.665158371040724,11.294117647058821,11.911764705882351,0.55882352941176472,105.99980232324485
Oral Roberts,2014,095417ae-62b0-4109-afc4-d92918599dd4,68.40625,70.25,64.535422391097086,0.42639296187683284,0.45407577497129736,8.7499999999999964,9.0,21.312500000000004,22.5,23.718749999999993,20.59375,0.72332015810276684,11.562499999999998,12.15625,0.53125,105.9979891127774
UNC Greensboro,2015,612f7f66-1de1-4d42-b842-9a508daab911,71.548387096774192,74.3225806451613,67.505612169301415,0.43842364532019706,0.44297235023041476,8.5483870967741957,7.9032258064516121,22.903225806451609,24.322580645161292,16.516129032258064,21.548387096774196,0.671875,11.774193548387096,11.903225806451614,0.38709677419354838,105.9887982607041
New Mexico,2016,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,73.6451612903226,72.677419354838719,69.487242983423172,0.45953927938570582,0.43252399774138905,7.6129032258064528,8.6451612903225783,24.064516129032256,22.580645161290327,25.161290322580644,21.516129032258071,0.74615384615384617,12.645161290322582,12.90322580645161,0.54838709677419351,105.98371460483953
George Washington,2014,d52c3640-069c-4554-982e-e6537c8044f1,67.257142857142853,61.971428571428568,63.46076943087288,0.43826179120296765,0.40411311053984578,10.971428571428572,9.7714285714285722,23.085714285714293,20.714285714285719,21.542857142857148,16.085714285714282,0.67374005305039786,11.571428571428569,11.514285714285712,0.62857142857142867,105.98223667994654
Buffalo,2015,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,76.4705882352941,76.02941176470587,72.161515839238234,0.43295398317664524,0.43655071043606075,10.382352941176473,8.8529411764705852,24.823529411764703,24.0,24.735294117647058,22.676470588235293,0.70986920332936976,13.617647058823525,12.676470588235292,0.55882352941176472,105.97142721565832
Arizona State,2015,ad4bc983-8d2e-4e6f-a8f9-80840a786c64,73.281250000000014,73.96875,69.160169057105747,0.41479937467430955,0.45805739514348787,10.218750000000002,8.1562499999999982,23.312499999999996,24.53125,22.687500000000004,21.562499999999996,0.68732782369146006,11.656250000000002,12.687499999999998,0.46875000000000006,105.95874908792007
Virginia Commonwealth,2017,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,75.969696969696969,74.848484848484844,71.702919719345488,0.45752608047690013,0.4503012048192771,8.7878787878787872,8.5151515151515156,24.515151515151523,24.060606060606062,17.151515151515156,17.72727272727273,0.69081272084805656,13.181818181818182,12.181818181818178,0.5454545454545453,105.95063250848389
Tulane,2017,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,73.193548387096769,74.064516129032256,69.084504267373546,0.44969083754918493,0.44584245076586432,7.9032258064516121,8.8387096774193559,22.838709677419356,23.741935483870968,19.774193548387096,20.387096774193548,0.71288743882544858,12.741935483870966,11.451612903225806,0.45161290322580649,105.94785207377365
Austin Peay,2017,a0fdb660-a822-4337-b01d-31c4d2c99c8a,72.281250000000014,73.0625,68.233029456908568,0.44788882950293962,0.47072599531615927,11.0625,7.65625,20.84375,22.125,21.0,21.28125,0.6607142857142857,13.406249999999996,15.156250000000002,0.53125,105.93293391091193
Arkansas-Little Rock,2014,0dadedb0-2bd3-45e7-91a3-93af6c4e87f2,68.966666666666669,70.533333333333346,65.106645839475263,0.41540256709451573,0.4451256897608829,9.0666666666666664,8.7333333333333325,22.033333333333331,24.6,20.533333333333339,22.200000000000003,0.70941558441558439,10.333333333333332,13.366666666666669,0.4,105.92876622258892
Santa Clara,2014,28023973-1d9d-4d01-b939-dc8f9b44fb1c,62.666666666666679,67.166666666666686,59.181583770653461,0.41640178003814365,0.45285524568393093,7.9333333333333353,9.5,19.333333333333336,22.733333333333338,16.299999999999997,21.666666666666664,0.74233128834355833,10.1,11.666666666666666,0.4,105.88879626729654
Michigan State,2016,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,71.857142857142833,68.6857142857143,67.862849283318553,0.46964193046185781,0.41005421389847213,8.5428571428571427,8.4857142857142875,25.68571428571429,21.428571428571431,18.428571428571431,20.114285714285714,0.66976744186046511,13.2,10.571428571428571,0.5714285714285714,105.88583240463221
St. John's,2014,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,70.28125,67.46875,66.377031327976368,0.44054794520547946,0.40572033898305082,8.3437500000000018,11.281249999999996,23.156249999999996,24.343750000000004,20.343749999999996,19.656250000000004,0.68970814132104452,10.437499999999998,12.906249999999998,0.625,105.88188202140654
Arkansas State,2016,95826e36-ea33-4b51-83a8-7b4cc20999ee,72.451612903225822,69.483870967741936,68.427193324691956,0.45797101449275363,0.43606364172068357,8.4193548387096762,7.774193548387097,23.677419354838712,22.806451612903221,23.096774193548384,22.903225806451616,0.63547486033519551,12.193548387096776,12.612903225806454,0.61290322580645162,105.88131615955328
Illinois,2015,150148c2-ca8f-414f-8f41-d94a55d4a122,72.1176470588235,74.764705882352928,68.118530582451,0.43201204214751632,0.46199701937406856,6.2058823529411757,8.264705882352942,22.264705882352942,26.97058823529412,17.852941176470583,15.705882352941174,0.74629324546952225,10.058823529411764,12.852941176470587,0.44117647058823528,105.87082023375702
James Madison,2017,524e3eec-7dde-45c7-b3cc-6308cec73350,72.935483870967758,76.258064516129011,68.901279499274835,0.41947565543071164,0.45496270797475619,9.5483870967741957,7.9677419354838728,23.032258064516132,25.161290322580644,20.580645161290317,23.612903225806459,0.73354231974921635,11.387096774193548,12.677419354838712,0.29032258064516131,105.85505000924603
Louisiana-Monroe,2015,18585f21-1d63-4400-974c-433fd5073c34,71.3125,70.03125,67.374858334820743,0.44907908992416035,0.41331923890063427,9.0312499999999982,10.343750000000002,23.406250000000004,22.15625,18.59375,19.5,0.69747899159663862,11.812499999999998,11.3125,0.5625,105.84437839647998
Cornell,2017,88ff8c00-958e-4ccf-a21d-77fab9e93692,75.222222222222229,80.777777777777771,71.0712096510385,0.45945945945945948,0.45938047925189945,6.8518518518518512,9.8148148148148113,24.370370370370374,24.518518518518515,20.222222222222218,18.259259259259256,0.73076923076923073,12.851851851851853,11.111111111111111,0.40740740740740744,105.84063869401591
Northern Kentucky,2014,ab9a1315-293f-42d3-a164-860216e81576,68.285714285714278,70.642857142857153,64.524243746992141,0.44971172325432412,0.44331296673455534,8.4642857142857153,7.9999999999999991,21.392857142857146,22.928571428571423,16.75,23.821428571428569,0.6652452025586354,11.428571428571429,10.678571428571427,0.39285714285714285,105.82954610591229
Iowa State,2017,0e4258fa-3154-4c16-b693-adecab184c6c,72.838709677419374,75.451612903225822,68.840751778390526,0.43689839572192513,0.44214876033057854,9.35483870967742,9.4516129032258043,24.193548387096776,24.645161290322577,17.967741935483872,16.548387096774192,0.70017953321364457,11.580645161290322,10.645161290322582,0.41935483870967744,105.80754537936907
Lipscomb,2015,a2b8223d-40b3-4076-b5df-55655c2f8591,77.774193548387089,82.806451612903231,73.514645612498455,0.435126582278481,0.45314109165808447,8.5806451612903221,9.7741935483870961,24.741935483870964,26.064516129032256,21.2258064516129,22.419354838709683,0.69756838905775076,13.870967741935484,12.935483870967742,0.32258064516129026,105.79414877185296
St. Bonaventure,2013,22d90601-19d4-461b-a901-924d12f116ed,73.363636363636346,70.090909090909122,69.349771203683872,0.43109540636042404,0.45454545454545453,8.2,10.2,21.2,22.2,19.8,23.4,0.71717171717171713,14.2,15.6,0.54545454545454553,105.78785638407305
Holy Cross,2014,31aedd91-a77e-46c1-8bdc-80e9860c159d,64.827586206896555,67.241379310344826,61.281512707284406,0.41460317460317458,0.47280334728033474,8.5862068965517242,7.1379310344827589,18.862068965517246,22.655172413793107,18.931034482758623,20.448275862068964,0.71584699453551914,10.655172413793101,13.620689655172415,0.44827586206896552,105.78653062392605
St. Peter's,2016,e66d7ed2-9b4c-48c8-adaa-a276793b057d,65.999999999999986,60.80555555555555,62.391534668958833,0.43627710206240083,0.41573631047315257,7.1111111111111116,7.0555555555555545,23.027777777777782,22.388888888888889,17.388888888888882,15.250000000000002,0.69968051118210861,10.416666666666664,13.138888888888886,0.638888888888889,105.78358161918469
Drake,2013,aed211c3-23a4-4188-ad70-22c6eba7d765,67.066666666666677,68.86666666666666,63.401999999999994,0.4178082191780822,0.5,3.6666666666666665,12.333333333333334,18.0,23.333333333333332,15.333333333333334,21.333333333333332,0.73913043478260865,13.666666666666666,9.6666666666666661,0.46666666666666667,105.78004899950582
Indiana State,2013,2a997096-a381-469d-a7e9-9e031c8b071c,69.96875,67.874999999999986,66.150235351870236,0.37716262975778547,0.43344709897610922,8.6,10.6,22.6,26.8,19.8,26.0,0.76767676767676762,11.4,10.4,0.65625000000000011,105.77248837864006
Fairfield,2015,a381465b-4530-4a00-a50c-5253cd7695a0,76.424242424242422,77.121212121212125,72.254130329023141,0.43947764942240081,0.43532818532818535,7.5757575757575752,11.181818181818178,24.060606060606062,25.757575757575754,19.696969696969692,21.393939393939394,0.7369230769230769,12.81818181818182,13.454545454545457,0.57575757575757569,105.77145150904158
Towson,2016,6f3eec09-2918-4739-a0e8-5d79e14a8332,73.374999999999986,70.25,69.379776352189509,0.44311377245508982,0.42242882045322488,11.687500000000002,7.6875,24.09375,21.0625,26.1875,25.343750000000007,0.68257756563245819,12.8125,12.71875,0.59374999999999989,105.7584844718001
Elon,2016,8accb91e-6086-41b3-a420-7a82fa442365,73.76666666666668,72.133333333333326,69.753278239561709,0.43959160521837776,0.42252010723860589,7.1333333333333346,9.2333333333333325,26.766666666666669,25.733333333333334,18.033333333333331,16.433333333333334,0.69685767097966733,11.333333333333332,10.400000000000002,0.53333333333333333,105.75369148002095
Idaho State,2017,6a67ba19-56a8-4dd8-a5ae-9e9f2523c274,73.0714285714286,75.142857142857139,69.104668663222938,0.47323759791122716,0.46618357487922707,5.5000000000000009,8.4642857142857117,22.928571428571427,24.535714285714285,18.892857142857142,18.357142857142854,0.68241965973534968,12.964285714285715,11.642857142857142,0.4285714285714286,105.74021985046683
Purdue,2014,12d7f888-675b-459f-9099-a38f771d8a95,69.852941176470566,64.558823529411782,66.064190750116339,0.44975556762629004,0.40096359743040683,10.26470588235294,8.6764705882352953,23.176470588235293,18.911764705882348,22.558823529411768,21.088235294117649,0.68318122555410687,12.735294117647063,11.176470588235292,0.61764705882352944,105.7349532073812
Michigan,2014,bdc2561d-f603-4fab-a262-f1d2af462277,63.838709677419345,63.87096774193548,60.376931678406095,0.42256902761104442,0.44863221884498478,6.709677419354839,8.9354838709677438,20.580645161290313,23.29032258064516,14.290322580645162,14.161290322580646,0.74943566591422117,9.2258064516129021,11.741935483870968,0.4838709677419355,105.73361034219525
Portland State,2015,79965018-7f6f-4273-9eef-65c99b592b01,75.965517241379317,78.172413793103445,71.846754821688435,0.47025495750708213,0.47287264420331238,8.5172413793103452,9.3448275862068968,23.172413793103445,24.689655172413794,20.62068965517242,19.827586206896552,0.65886287625418061,12.379310344827585,13.689655172413797,0.37931034482758619,105.7327048798696
Oklahoma,2014,b2fda957-e15c-4fb2-8a13-6e58496f561e,71.457142857142856,62.74285714285714,67.583821233083015,0.43488943488943488,0.38599902771025768,9.742857142857142,10.514285714285712,25.714285714285712,22.742857142857147,19.085714285714289,16.714285714285712,0.74101796407185627,11.828571428571431,13.114285714285714,0.68571428571428561,105.73113735416281
Tulsa,2013,2959bd24-7007-41ae-a3a3-abdf26888cfc,72.676470588235276,67.617647058823536,68.738291384163588,0.40776699029126212,0.46,8.8571428571428577,9.1428571428571441,22.714285714285715,25.571428571428573,19.714285714285712,28.857142857142858,0.61594202898550721,12.428571428571429,10.285714285714285,0.61764705882352955,105.72923639032872
Northwestern State,2015,71874e7e-8260-43f9-bb7c-65f267dbe8ce,76.833333333333329,86.916666666666643,72.676848221789939,0.44252077562326869,0.49122807017543857,8.3333333333333321,11.999999999999998,20.25,24.749999999999996,21.208333333333339,23.124999999999996,0.77406679764243613,14.458333333333332,13.833333333333336,0.20833333333333331,105.71913231412971
Ohio State,2016,857462b3-0ab6-4d26-9669-10ca354e382b,72.781250000000014,69.75,68.849173505565034,0.46304591265397538,0.41587802313354366,8.90625,9.15625,25.531250000000007,22.90625,21.249999999999996,17.500000000000004,0.68235294117647061,12.9375,11.46875,0.53125,105.71114552902681
Texas-Arlington,2017,7c2b372b-b5f0-466e-90cf-880beec57584,77.787878787878782,74.151515151515142,73.586645405561313,0.45203415369161226,0.41641641641641641,9.7272727272727266,9.03030303030303,25.878787878787879,23.212121212121215,21.0,21.000000000000004,0.68831168831168832,14.727272727272728,13.787878787878787,0.60606060606060608,105.70923346099421
Hawaii,2014,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,71.757575757575751,68.272727272727252,67.883718897123856,0.43642072213500788,0.41601779755283647,10.212121212121213,10.030303030303029,21.393939393939398,22.212121212121211,21.272727272727273,22.878787878787875,0.68945868945868949,12.878787878787877,15.787878787878785,0.606060606060606,105.70660671422942
Providence,2017,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,73.571428571428555,72.685714285714312,69.6119100260084,0.44133529700540008,0.44449853943524831,8.6000000000000014,8.6857142857142868,23.257142857142856,24.857142857142861,22.485714285714284,18.685714285714283,0.7039390088945362,11.942857142857143,12.97142857142857,0.59999999999999987,105.68799009241492
Tulane,2013,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,63.515151515151523,69.666666666666671,60.105936263736261,0.36842105263157893,0.45508982035928142,8.0,10.333333333333334,18.333333333333332,24.666666666666668,20.0,17.666666666666664,0.6333333333333333,11.666666666666666,12.333333333333332,0.48484848484848486,105.67201089166319
Nicholls State,2017,c0d19efd-d40c-4e32-8e90-dbcb28178b5d,79.357142857142847,77.035714285714292,75.099559263062147,0.4567901234567901,0.44552647595861228,9.2857142857142883,9.60714285714286,23.785714285714285,23.607142857142861,22.642857142857142,26.535714285714288,0.722397476340694,15.285714285714286,15.928571428571429,0.60714285714285721,105.66925243751037
McNeese State,2014,d2ef641c-70e4-48bb-b40d-ac654d179205,67.444444444444443,72.07407407407409,63.826008544695135,0.41140024783147461,0.46027577150361132,11.814814814814817,10.037037037037036,20.703703703703706,24.185185185185187,18.481481481481481,19.666666666666668,0.64529058116232463,10.518518518518517,12.222222222222223,0.4074074074074075,105.66921852431904
Savannah State,2017,3eacc387-0ad8-4c5e-a666-c8ab447d224f,84.7333333333333,95.033333333333346,80.194203731938345,0.39688359303391385,0.49905123339658441,10.2,12.1,22.266666666666669,31.366666666666667,21.333333333333336,21.666666666666664,0.6953125,13.766666666666666,17.300000000000008,0.43333333333333335,105.66017167096977
Prairie View A&M,2017,91ec9ba2-12e5-4a75-9410-a166c82163fd,74.2121212121212,76.636363636363626,70.250004575042738,0.42980233147491131,0.46684931506849314,9.96969696969697,9.3333333333333339,21.0,23.878787878787882,23.45454545454545,26.484848484848488,0.66925064599483208,12.999999999999996,16.151515151515149,0.45454545454545447,105.64002331536653
Georgetown,2016,8736b67f-5924-400b-bf94-3bd804c36600,74.031249999999986,72.156250000000014,70.084062259672379,0.46092413006274957,0.42155309033280508,8.03125,9.7500000000000018,24.625,21.8125,23.34375,22.96875,0.7322623828647925,13.781249999999996,11.53125,0.4375,105.63207612838231
N.J.I.T.,2014,500d7223-ecff-494b-9539-28427156c783,69.44827586206894,68.586206896551715,65.752809300858573,0.44509803921568625,0.40516698172652804,8.0344827586206886,9.8275862068965516,21.517241379310338,21.827586206896555,20.620689655172409,24.03448275862069,0.68896321070234112,13.379310344827589,12.379310344827587,0.58620689655172409,105.62024132581377
Seattle,2017,7e100f63-0b32-49f6-a954-f5b7c8cf48ad,73.580645161290349,72.806451612903246,69.6846867395862,0.43064066852367688,0.41339236303265081,9.29032258064516,8.4838709677419342,25.064516129032256,23.806451612903224,19.967741935483879,23.903225806451612,0.72859450726979,13.548387096774194,10.709677419354838,0.54838709677419351,105.59083868205288
Duquesne,2014,fea46ac5-6dad-43cd-a770-75554dbcc118,70.733333333333334,75.066666666666649,67.001927468575431,0.44547563805104406,0.43970835670218733,9.2666666666666657,10.600000000000001,23.300000000000004,22.400000000000002,18.700000000000003,20.099999999999998,0.63279857397504458,12.100000000000001,10.566666666666668,0.3666666666666667,105.56910227173385
Providence,2014,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,69.705882352941174,65.5,66.030589691623064,0.43832715722604554,0.42128603104212858,9.852941176470587,8.147058823529413,22.205882352941174,20.911764705882348,22.588235294117649,20.852941176470591,0.70703125,11.794117647058822,12.823529411764708,0.64705882352941169,105.56604549267621
Texas A&M-CC,2013,fe21a988-3e96-4f3c-8f9f-b449ccda43b0,68.5625,68.281249999999986,64.956862305854244,0.3669724770642202,0.45851528384279477,10.0,10.0,21.25,22.75,16.0,22.0,0.65625,15.75,9.75,0.53125,105.55081875286454
Fairfield,2017,a381465b-4530-4a00-a50c-5253cd7695a0,75.939393939393952,77.242424242424249,71.948726801272073,0.4385266301642608,0.45529290853031862,7.8484848484848495,8.2727272727272734,24.090909090909086,26.333333333333329,18.818181818181817,21.6969696969697,0.71014492753623193,12.606060606060606,13.303030303030301,0.51515151515151514,105.54654309470187
Elon,2015,8accb91e-6086-41b3-a420-7a82fa442365,74.633333333333326,75.966666666666669,70.7204687013327,0.4413716814159292,0.44846195358877494,8.4333333333333318,9.5999999999999979,24.93333333333333,25.633333333333329,18.3,20.633333333333333,0.66666666666666663,12.433333333333334,11.133333333333335,0.46666666666666667,105.53286015188256
James Madison,2014,524e3eec-7dde-45c7-b3cc-6308cec73350,67.181818181818187,68.303030303030283,63.663788205063959,0.45060240963855419,0.43449781659388648,7.3636363636363633,9.7272727272727266,21.393939393939394,20.787878787878789,21.212121212121211,17.696969696969695,0.70428571428571429,12.81818181818182,11.242424242424242,0.57575757575757591,105.52595137038107
Northern Illinois,2017,3f0ac618-3742-471a-9d1f-03e08f3deca2,71.466666666666654,76.466666666666669,67.742758878367354,0.45083381253594018,0.46862406447898675,8.1999999999999975,8.2333333333333343,22.033333333333331,23.100000000000005,19.166666666666661,19.366666666666674,0.73217391304347823,11.433333333333334,11.8,0.36666666666666664,105.4971303943874
Citadel,2014,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,62.333333333333329,70.555555555555557,59.08716058543974,0.44453186467348543,0.48825966850828728,6.9259259259259256,9.1851851851851833,18.037037037037038,17.888888888888889,17.888888888888889,15.888888888888889,0.76604554865424435,12.777777777777779,9.3333333333333339,0.29629629629629628,105.49387162241388
Nebraska-Omaha,2014,68d2aa5b-714f-4652-96f3-b71e1752413f,76.142857142857139,78.178571428571416,72.1859171106623,0.44103489771359805,0.46888478126925448,9.6428571428571441,8.2857142857142847,22.178571428571427,23.249999999999996,25.285714285714285,22.535714285714281,0.6963276836158192,13.571428571428573,14.75,0.39285714285714285,105.48159556680395
Youngstown State,2014,da7d41bc-48b0-4a04-948f-792d6470bcb5,70.827586206896555,76.724137931034463,67.149772638269866,0.44187461959829583,0.46758703481392555,7.5517241379310365,10.0,20.275862068965516,23.827586206896548,20.310344827586206,21.137931034482754,0.69609507640067914,11.724137931034484,12.068965517241379,0.27586206896551724,105.47703056038442
Colorado,2015,9fccbf28-2858-4263-821c-fdefb3c7efa3,75.181818181818187,70.787878787878768,71.281010960298218,0.42201834862385323,0.417298937784522,11.212121212121213,7.8484848484848486,26.878787878787879,22.393939393939391,24.060606060606062,21.363636363636367,0.73299748110831231,13.18181818181818,10.575757575757576,0.63636363636363635,105.47243532178945
USC Upstate,2013,2e78bd1b-9422-491e-9c73-37cf83b0e34e,72.000000000000028,69.406249999999986,68.2893851461039,0.40990990990990989,0.3771186440677966,9.5,10.25,24.75,24.0,21.75,27.0,0.60919540229885061,13.75,8.0,0.53125,105.43366270754575
Florida Gulf Coast,2013,5326c079-3dc3-468f-a601-b776dd9c1e62,71.303030303030283,67.51515151515153,67.630749447147281,0.40839694656488551,0.46931407942238268,6.4,9.6,22.6,24.4,14.8,24.6,0.64864864864864868,17.2,12.0,0.60606060606060608,105.42989821331619
Youngstown State,2013,da7d41bc-48b0-4a04-948f-792d6470bcb5,74.724137931034477,75.758620689655189,70.876578947368429,0.45901639344262296,0.51181102362204722,9.5,14.0,18.0,24.5,23.5,28.5,0.7021276595744681,12.5,13.0,0.41379310344827591,105.4285337142516
UMKC,2016,820c8f26-cf11-4997-b2e2-19f47bd2f72f,75.25,79.15625,71.3754320909342,0.43085958355579285,0.463363205060622,8.8749999999999982,10.218750000000004,22.687500000000004,25.312499999999993,22.500000000000004,24.71875,0.7125,14.249999999999998,14.593750000000002,0.46875,105.42843355978496
Temple,2016,8598d1b6-106b-4083-a512-2e495729525a,70.906249999999972,71.15625,67.26198825129498,0.42171189979123175,0.4304,8.21875,9.6249999999999982,22.624999999999996,25.0,15.812500000000004,18.781250000000004,0.72332015810276684,11.125000000000002,12.093749999999998,0.50000000000000011,105.41801074195102
Kansas State,2013,d203f38a-a166-4258-bca2-e161b591ecfb,69.0909090909091,65.424242424242422,65.541182919179874,0.43369565217391304,0.40755355129650506,10.666666666666668,10.030303030303031,21.757575757575758,21.969696969696969,22.45454545454545,24.393939393939398,0.65587044534412953,12.030303030303031,12.181818181818182,0.60606060606060608,105.41602396176836
Jacksonville,2015,fb28bd56-9e56-40c1-992d-71c1e27fe4fd,74.821428571428569,78.071428571428569,70.985004936900381,0.42857142857142855,0.46149289099526064,8.7857142857142865,7.7142857142857153,24.892857142857142,26.678571428571427,19.535714285714288,20.178571428571431,0.6654478976234004,11.035714285714286,12.321428571428571,0.42857142857142855,105.40455500135337
South Carolina,2016,1c7ec608-3b36-4cee-adac-9265e3792597,72.694444444444457,65.333333333333329,68.9753049380987,0.41717503519474425,0.40220241216570529,10.611111111111111,9.16666666666667,21.888888888888893,22.611111111111111,23.861111111111111,23.583333333333332,0.69965075669383,12.555555555555559,16.638888888888893,0.69444444444444453,105.39198704475966
Idaho,2016,ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,72.096774193548413,71.5483870967742,68.410913394894081,0.42979942693409739,0.41504997060552618,9.0322580645161281,7.35483870967742,24.354838709677416,22.580645161290327,22.451612903225804,23.580645161290324,0.71264367816091956,12.709677419354838,11.806451612903228,0.54838709677419351,105.387825736777
Northern Arizona,2014,1753768d-e46e-40b1-8d69-a8ae5cccec03,68.513513513513516,67.864864864864856,65.010861214142679,0.40197926484448632,0.43354902936784467,11.270270270270272,7.2162162162162158,23.459459459459456,21.86486486486487,20.837837837837835,20.837837837837832,0.75097276264591439,11.405405405405409,10.918918918918919,0.59459459459459441,105.38779556824093
Lipscomb,2017,a2b8223d-40b3-4076-b5df-55655c2f8591,80.366666666666674,78.666666666666657,76.265549358244641,0.45159515951595158,0.45757071547420963,8.7666666666666657,7.8666666666666671,25.933333333333334,24.999999999999996,24.599999999999998,23.1,0.72764227642276424,15.0,15.200000000000001,0.66666666666666663,105.37741790747187
Morehead State,2014,b7747a03-c85b-4de6-94bf-1b5b68553248,69.124999999999957,66.468750000000014,65.602860717275121,0.43575418994413406,0.43601286173633441,9.9687500000000036,7.34375,21.3125,21.0,19.374999999999996,26.8125,0.72096774193548385,12.96875,13.78125,0.46874999999999989,105.36888063144684
LIU Brooklyn,2015,82c12e8d-7c6c-47d8-b100-3cbc190d268e,76.193548387096783,76.967741935483872,72.31309384918066,0.43129973474801059,0.45096982758620691,11.129032258064514,10.258064516129032,23.838709677419349,24.064516129032253,25.161290322580648,22.7741935483871,0.71410256410256412,13.483870967741934,13.96774193548387,0.5161290322580645,105.36618519739919
Utah State,2016,7672ff16-8436-47e6-8546-0fb5494ec7ee,71.899999999999991,71.466666666666654,68.240531230728877,0.45667870036101083,0.427515633882888,6.9333333333333336,8.2999999999999989,25.533333333333335,23.866666666666667,19.466666666666672,19.766666666666666,0.70376712328767121,12.300000000000002,10.766666666666666,0.43333333333333335,105.36260299161218
Arkansas State,2017,95826e36-ea33-4b51-83a8-7b4cc20999ee,72.666666666666671,79.3,68.979707257737516,0.43322109988776658,0.49453709028177112,9.1000000000000014,8.7000000000000028,20.833333333333336,24.533333333333331,19.633333333333333,20.433333333333337,0.71137521222410871,12.899999999999997,12.766666666666664,0.30000000000000004,105.34499138297747
Brown,2013,558abf02-97f4-4323-aa99-63c076d35932,69.666666666666671,66.777777777777771,66.137142857142862,0.36290322580645162,0.37398373983739835,12.0,9.5,23.5,27.5,18.0,17.0,0.61111111111111116,11.0,13.5,0.5185185185185186,105.33667415471459
Minnesota,2016,fa416692-7e09-4f0a-9bcf-0cf7d5149a14,75.176470588235318,69.441176470588218,71.369679637589329,0.43544428080510555,0.400093370681606,9.1470588235294112,9.5,26.617647058823529,24.735294117647058,23.705882352941174,18.411764705882359,0.71091811414392059,11.294117647058822,12.205882352941174,0.70588235294117652,105.33390505600785
